,transaction_id,user_id,transaction_date,transaction_type,amount,channel,location,device,transaction_status,balance_before,balance_after 
0,TXN001,U001,2023-03-01,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
1,TXN002,U002,2023-02-03,Deposit,10000.0,USSD,Lagos,Feature Phone,Success,5000,15000
2,TXN003,U003,2023-03-03,Withdrawal,2000.0,ATM,Abuja,Android,Failed,8000,8000
3,TXN004,U004,2023-03-04,Transfer,5000.0,Mobile,Kano,iPhone,Success,30000,15000
4,TXN005,U005,2023-03-05,Payment,3000.0,Mobile,Port Harcourt,Android,Success,10000,7000
5,TXN006,U006,2023-03-05,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
6,TXN007,U007,2023-03-06,Deposit,20000.0,USSD,Ibadan,Feature Phone,Success,2000,22000
7,TXN008,U008,2023-03-07,Withdrawal,500.0,ATM,Lagos,Android,Success,5000,4500
8,TXN009,U009,2023-03-08,Payment,1200.0,Mobile,Abuja,Android,Failed,6000,6000
9,TXN010,U010,2023-03-09,Transfer,9000.0,Mobile,Enugu,iPhone,Success,12000,3000
10,TXN011,U011,2023-03-10,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
11,TXN012,U012,2023-03-11,Deposit,10000.0,USSD,Lagos,Feature Phone,Success,5000,15000
12,TXN013,U013,2023-03-12,Withdrawal,2000.0,ATM,Abuja,Android,Failed,8000,8000
13,TXN014,U014,2023-03-13,Transfer,5000.0,Mobile,Kano,iPhone,Success,30000,15000
14,TXN015,U015,2023-03-14,Payment,3000.0,Mobile,Port Harcourt,Android,Success,10000,7000
15,TXN016,U016,2023-03-15,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
16,TXN017,U017,2023-03-16,Deposit,20000.0,USSD,Ibadan,Feature Phone,Success,2000,22000
17,TXN018,U018,2023-03-17,Withdrawal,500.0,ATM,Lagos,Android,Success,5000,4500
18,TXN019,U019,2023-03-18,Payment,1200.0,Mobile,Abuja,Android,Failed,6000,6000
19,TXN020,U020,2023-03-19,Transfer,9000.0,Mobile,Enugu,iPhone,Success,12000,3000
20,TXN021,U021,2023-03-20,Transfer,9800.0,Mobile,Enugu,iPhone,Success,15000,5000
21,TXN022,U022,2023-03-21,Transfer,10000.0,Mobile,Enugu,iPhone,Success,11000,3000
22,TXN023,U023,2023-03-22,Transfer,8000.0,Mobile,Enugu,iPhone,Success,10000,1000
23,TXN024,U024,2023-03-23,Transfer,5000.0,Mobile,Enugu,iPhone,Success,12000,3000
24,TXN025,U025,2023-03-24,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
25,TXN026,U026,2023-03-25,Deposit,10000.0,USSD,Lagos,Feature Phone,Success,5000,15000
26,TXN027,U027,2023-03-26,Withdrawal,2000.0,ATM,Abuja,Android,Failed,8000,8000
27,TXN028,U028,2023-03-27,Transfer,5000.0,Mobile,Kano,iPhone,Success,30000,15000
28,TXN029,U029,2023-03-28,Payment,3000.0,Mobile,Port Harcourt,Android,Success,10000,7000
29,TXN030,U030,2023-03-29,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
30,TXN031,U031,2023-03-30,Deposit,20000.0,USSD,Ibadan,Feature Phone,Success,2000,22000
31,TXN032,U032,2023-03-31,Withdrawal,500.0,ATM,Lagos,Android,Success,5000,4500
32,TXN033,U033,2023-04-01,Payment,1200.0,Mobile,Abuja,Android,Failed,6000,6000
33,TXN034,U034,2023-04-02,Transfer,9000.0,Mobile,Enugu,iPhone,Success,12000,3000
34,TXN035,U035,2023-04-03,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
35,TXN036,U036,2023-04-04,Deposit,10000.0,USSD,Lagos,Feature Phone,Success,5000,15000
36,TXN037,U037,2023-04-05,Withdrawal,2000.0,ATM,Abuja,Android,Failed,8000,8000
37,TXN038,U038,2023-04-06,Transfer,5000.0,Mobile,Kano,iPhone,Success,30000,15000
38,TXN039,U039,2023-04-07,Payment,3000.0,Mobile,Port Harcourt,Android,Success,10000,7000
39,TXN040,U040,2023-04-08,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
40,TXN041,U041,2023-04-09,Deposit,20000.0,USSD,Ibadan,Feature Phone,Success,2000,22000
41,TXN042,U042,2023-04-10,Withdrawal,500.0,ATM,Lagos,Android,Success,5000,4500
42,TXN043,U043,2023-04-11,Payment,1200.0,Mobile,Abuja,Android,Failed,6000,6000
43,TXN044,U044,2023-04-12,Transfer,9000.0,Mobile,Enugu,iPhone,Success,12000,3000
44,TXN045,U045,2023-04-13,Transfer,9800.0,Mobile,Enugu,iPhone,Success,15000,5000
45,TXN046,U046,2023-04-14,Transfer,10000.0,Mobile,Enugu,iPhone,Success,11000,3000
46,TXN047,U047,2023-04-15,Transfer,8000.0,Mobile,Enugu,iPhone,Success,10000,1000
47,TXN048,U048,2023-04-16,Transfer,5000.0,Mobile,Enugu,iPhone,Success,12000,3000
48,TXN049,U049,2023-04-17,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
49,TXN050,U050,2023-04-18,Deposit,10000.0,USSD,Lagos,Feature Phone,Success,5000,15000
50,TXN051,U051,2023-04-19,Withdrawal,2000.0,ATM,Abuja,Android,Failed,8000,8000
51,TXN052,U052,2023-04-20,Transfer,5000.0,Mobile,Kano,iPhone,Success,30000,15000
52,TXN053,U053,2023-04-21,Payment,3000.0,Mobile,Port Harcourt,Android,Success,10000,7000
53,TXN054,U054,2023-04-22,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
54,TXN055,U055,2023-04-23,Deposit,20000.0,USSD,Ibadan,Feature Phone,Success,2000,22000
55,TXN056,U056,2023-04-24,Withdrawal,500.0,ATM,Lagos,Android,Success,5000,4500
56,TXN057,U057,2023-04-25,Payment,1200.0,Mobile,Abuja,Android,Failed,6000,6000
57,TXN058,U058,2023-04-26,Transfer,9000.0,Mobile,Enugu,iPhone,Success,12000,3000
58,TXN059,U059,2023-04-27,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
59,TXN060,U060,2023-04-28,Deposit,10000.0,USSD,Lagos,Feature Phone,Success,5000,15000
60,TXN061,U061,2023-04-29,Withdrawal,2000.0,ATM,Abuja,Android,Failed,8000,8000
61,TXN062,U062,2023-04-30,Transfer,5000.0,Mobile,Kano,iPhone,Success,30000,15000
62,TXN063,U063,2023-05-01,Payment,3000.0,Mobile,Port Harcourt,Android,Success,10000,7000
63,TXN064,U064,2023-05-02,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
64,TXN065,U065,2023-05-03,Deposit,20000.0,USSD,Ibadan,Feature Phone,Success,2000,22000
65,TXN066,U066,2023-05-04,Withdrawal,500.0,ATM,Lagos,Android,Success,5000,4500
66,TXN067,U067,2023-05-05,Payment,1200.0,Mobile,Abuja,Android,Failed,6000,6000
67,TXN068,U068,2023-05-06,Transfer,9000.0,Mobile,Enugu,iPhone,Success,12000,3000
68,TXN069,U069,2023-05-07,Transfer,9800.0,Mobile,Enugu,iPhone,Success,15000,5000
69,TXN070,U070,2023-05-08,Transfer,10000.0,Mobile,Enugu,iPhone,Success,11000,3000
70,TXN071,U071,2023-05-09,Transfer,8000.0,Mobile,Enugu,iPhone,Success,10000,1000
71,TXN072,U072,2023-05-10,Transfer,5000.0,Mobile,Enugu,iPhone,Success,12000,3000
72,TXN073,U073,2023-05-11,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
73,TXN074,U074,2023-05-12,Deposit,10000.0,USSD,Lagos,Feature Phone,Success,5000,15000
74,TXN075,U075,2023-05-13,Withdrawal,2000.0,ATM,Abuja,Android,Failed,8000,8000
75,TXN076,U076,2023-05-14,Transfer,5000.0,Mobile,Kano,iPhone,Success,30000,15000
76,TXN077,U077,2023-05-15,Payment,3000.0,Mobile,Port Harcourt,Android,Success,10000,7000
77,TXN078,U078,2023-05-16,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
78,TXN079,U079,2023-05-17,Deposit,20000.0,USSD,Ibadan,Feature Phone,Success,2000,22000
79,TXN080,U080,2023-05-18,Withdrawal,500.0,ATM,Lagos,Android,Success,5000,4500
80,TXN081,U081,2023-05-19,Payment,1200.0,Mobile,Abuja,Android,Failed,6000,6000
81,TXN082,U082,2023-05-20,Transfer,9000.0,Mobile,Enugu,iPhone,Success,12000,3000
82,TXN083,U083,2023-05-21,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
83,TXN084,U084,2023-05-22,Deposit,10000.0,USSD,Lagos,Feature Phone,Success,5000,15000
84,TXN085,U085,2023-05-23,Withdrawal,2000.0,ATM,Abuja,Android,Failed,8000,8000
85,TXN086,U086,2023-05-24,Transfer,5000.0,Mobile,Kano,iPhone,Success,30000,15000
86,TXN087,U087,2023-05-25,Payment,3000.0,Mobile,Port Harcourt,Android,Success,10000,7000
87,TXN088,U088,2023-05-26,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
88,TXN089,U089,2023-05-27,Deposit,20000.0,USSD,Ibadan,Feature Phone,Success,2000,22000
89,TXN090,U090,2023-05-28,Withdrawal,500.0,ATM,Lagos,Android,Success,5000,4500
90,TXN091,U091,2023-05-29,Payment,1200.0,Mobile,Abuja,Android,Failed,6000,6000
91,TXN092,U092,2023-05-30,Transfer,9000.0,Mobile,Enugu,iPhone,Success,12000,3000
92,TXN093,U093,2023-05-31,Transfer,9800.0,Mobile,Enugu,iPhone,Success,15000,5000
93,TXN094,U094,2023-06-01,Transfer,10000.0,Mobile,Enugu,iPhone,Success,11000,3000
94,TXN095,U095,2023-06-02,Transfer,8000.0,Mobile,Enugu,iPhone,Success,10000,1000
95,TXN096,U096,2023-06-03,Transfer,5000.0,Mobile,Enugu,iPhone,Success,12000,3000
96,TXN097,U097,2023-06-04,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
97,TXN098,U098,2023-06-05,Deposit,10000.0,USSD,Lagos,Feature Phone,Success,5000,15000
98,TXN099,U099,2023-06-06,Withdrawal,2000.0,ATM,Abuja,Android,Failed,8000,8000
99,TXN100,U100,2023-06-07,Transfer,5000.0,Mobile,Kano,iPhone,Success,30000,15000
100,TXN101,U101,2023-06-08,Payment,3000.0,Mobile,Port Harcourt,Android,Success,10000,7000
101,TXN102,U102,2023-06-09,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
102,TXN103,U103,2023-06-10,Deposit,20000.0,USSD,Ibadan,Feature Phone,Success,2000,22000
103,TXN104,U104,2023-06-11,Withdrawal,500.0,ATM,Lagos,Android,Success,5000,4500
104,TXN105,U105,2023-06-12,Payment,1200.0,Mobile,Abuja,Android,Failed,6000,6000
105,TXN106,U106,2023-06-13,Transfer,9000.0,Mobile,Enugu,iPhone,Success,12000,3000
106,TXN107,U107,2023-06-14,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
107,TXN108,U108,2023-06-15,Deposit,10000.0,USSD,Lagos,Feature Phone,Success,5000,15000
108,TXN109,U109,2023-06-16,Withdrawal,2000.0,ATM,Abuja,Android,Failed,8000,8000
109,TXN110,U110,2023-06-17,Transfer,5000.0,Mobile,Kano,iPhone,Success,30000,15000
110,TXN111,U111,2023-06-18,Payment,3000.0,Mobile,Port Harcourt,Android,Success,10000,7000
111,TXN112,U112,2023-06-19,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
112,TXN113,U113,2023-06-20,Deposit,20000.0,USSD,Ibadan,Feature Phone,Success,2000,22000
113,TXN114,U114,2023-06-21,Withdrawal,500.0,ATM,Lagos,Android,Success,5000,4500
114,TXN115,U115,2023-06-22,Payment,1200.0,Mobile,Abuja,Android,Failed,6000,6000
115,TXN116,U116,2023-06-23,Transfer,9000.0,Mobile,Enugu,iPhone,Success,12000,3000
116,TXN117,U117,2023-06-24,Transfer,9800.0,Mobile,Enugu,iPhone,Success,15000,5000
117,TXN118,U118,2023-06-25,Transfer,10000.0,Mobile,Enugu,iPhone,Success,11000,3000
118,TXN119,U119,2023-06-26,Transfer,8000.0,Mobile,Enugu,iPhone,Success,10000,1000
119,TXN120,U120,2023-06-27,Transfer,5000.0,Mobile,Enugu,iPhone,Success,12000,3000
120,TXN121,U121,2023-06-28,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
121,TXN122,U122,2023-06-29,Deposit,10000.0,USSD,Lagos,Feature Phone,Success,5000,15000
122,TXN123,U123,2023-06-30,Withdrawal,2000.0,ATM,Abuja,Android,Failed,8000,8000
123,TXN124,U124,2023-07-01,Transfer,5000.0,Mobile,Kano,iPhone,Success,30000,15000
124,TXN125,U125,2023-07-02,Payment,3000.0,Mobile,Port Harcourt,Android,Success,10000,7000
125,TXN126,U126,2023-07-03,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
126,TXN127,U127,2023-07-04,Deposit,20000.0,USSD,Ibadan,Feature Phone,Success,2000,22000
127,TXN128,U128,2023-07-05,Withdrawal,500.0,ATM,Lagos,Android,Success,5000,4500
128,TXN129,U129,2023-07-06,Payment,1200.0,Mobile,Abuja,Android,Failed,6000,6000
129,TXN130,U130,2023-07-07,Transfer,9000.0,Mobile,Enugu,iPhone,Success,12000,3000
130,TXN131,U131,2023-07-08,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
131,TXN132,U132,2023-07-09,Deposit,10000.0,USSD,Lagos,Feature Phone,Success,5000,15000
132,TXN133,U133,2023-07-10,Withdrawal,2000.0,ATM,Abuja,Android,Failed,8000,8000
133,TXN134,U134,2023-07-11,Transfer,5000.0,Mobile,Kano,iPhone,Success,30000,15000
134,TXN135,U135,2023-07-12,Payment,3000.0,Mobile,Port Harcourt,Android,Success,10000,7000
135,TXN136,U136,2023-07-13,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
136,TXN137,U137,2023-07-14,Deposit,20000.0,USSD,Ibadan,Feature Phone,Success,2000,22000
137,TXN138,U138,2023-07-15,Withdrawal,500.0,ATM,Lagos,Android,Success,5000,4500
138,TXN139,U139,2023-07-16,Payment,1200.0,Mobile,Abuja,Android,Failed,6000,6000
139,TXN140,U140,2023-07-17,Transfer,9000.0,Mobile,Enugu,iPhone,Success,12000,3000
140,TXN141,U141,2023-07-18,Transfer,9800.0,Mobile,Enugu,iPhone,Success,15000,5000
141,TXN142,U142,2023-07-19,Transfer,10000.0,Mobile,Enugu,iPhone,Success,11000,3000
142,TXN143,U143,2023-07-20,Transfer,8000.0,Mobile,Enugu,iPhone,Success,10000,1000
143,TXN144,U144,2023-07-21,Transfer,5000.0,Mobile,Enugu,iPhone,Success,12000,3000
144,TXN145,U145,2023-07-22,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
145,TXN146,U146,2023-07-23,Deposit,10000.0,USSD,Lagos,Feature Phone,Success,5000,15000
146,TXN147,U147,2023-07-24,Withdrawal,2000.0,ATM,Abuja,Android,Failed,8000,8000
147,TXN148,U148,2023-07-25,Transfer,5000.0,Mobile,Kano,iPhone,Success,30000,15000
148,TXN149,U149,2023-07-26,Payment,3000.0,Mobile,Port Harcourt,Android,Success,10000,7000
149,TXN150,U150,2023-07-27,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
150,TXN151,U151,2023-07-28,Deposit,20000.0,USSD,Ibadan,Feature Phone,Success,2000,22000
151,TXN152,U152,2023-07-29,Withdrawal,500.0,ATM,Lagos,Android,Success,5000,4500
152,TXN153,U153,2023-07-30,Payment,1200.0,Mobile,Abuja,Android,Failed,6000,6000
153,TXN154,U154,2023-07-31,Transfer,9000.0,Mobile,Enugu,iPhone,Success,12000,3000
154,TXN155,U155,2023-08-01,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
155,TXN156,U156,2023-08-02,Deposit,10000.0,USSD,Lagos,Feature Phone,Success,5000,15000
156,TXN157,U157,2023-08-03,Withdrawal,2000.0,ATM,Abuja,Android,Failed,8000,8000
157,TXN158,U158,2023-08-04,Transfer,5000.0,Mobile,Kano,iPhone,Success,30000,15000
158,TXN159,U159,2023-08-05,Payment,3000.0,Mobile,Port Harcourt,Android,Success,10000,7000
159,TXN160,U160,2023-08-06,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
160,TXN161,U161,2023-08-07,Deposit,20000.0,USSD,Ibadan,Feature Phone,Success,2000,22000
161,TXN162,U162,2023-08-08,Withdrawal,500.0,ATM,Lagos,Android,Success,5000,4500
162,TXN163,U163,2023-08-09,Payment,1200.0,Mobile,Abuja,Android,Failed,6000,6000
163,TXN164,U164,2023-08-10,Transfer,9000.0,Mobile,Enugu,iPhone,Success,12000,3000
164,TXN165,U165,2023-08-11,Transfer,9800.0,Mobile,Enugu,iPhone,Success,15000,5000
165,TXN166,U166,2023-08-12,Transfer,10000.0,Mobile,Enugu,iPhone,Success,11000,3000
166,TXN167,U167,2023-08-13,Transfer,8000.0,Mobile,Enugu,iPhone,Success,10000,1000
167,TXN168,U168,2023-08-14,Transfer,5000.0,Mobile,Enugu,iPhone,Success,12000,3000
168,TXN169,U169,2023-08-15,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
169,TXN170,U170,2023-08-16,Deposit,10000.0,USSD,Lagos,Feature Phone,Success,5000,15000
170,TXN171,U171,2023-08-17,Withdrawal,2000.0,ATM,Abuja,Android,Failed,8000,8000
171,TXN172,U172,2023-08-18,Transfer,5000.0,Mobile,Kano,iPhone,Success,30000,15000
172,TXN173,U173,2023-08-19,Payment,3000.0,Mobile,Port Harcourt,Android,Success,10000,7000
173,TXN174,U174,2023-08-20,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
174,TXN175,U175,2023-08-21,Deposit,20000.0,USSD,Ibadan,Feature Phone,Success,2000,22000
175,TXN176,U176,2023-08-22,Withdrawal,500.0,ATM,Lagos,Android,Success,5000,4500
176,TXN177,U177,2023-08-23,Payment,1200.0,Mobile,Abuja,Android,Failed,6000,6000
177,TXN178,U178,2023-08-24,Transfer,9000.0,Mobile,Enugu,iPhone,Success,12000,3000
178,TXN179,U179,2023-08-25,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
179,TXN180,U180,2023-08-26,Deposit,10000.0,USSD,Lagos,Feature Phone,Success,5000,15000
180,TXN181,U181,2023-08-27,Withdrawal,2000.0,ATM,Abuja,Android,Failed,8000,8000
181,TXN182,U182,2023-08-28,Transfer,5000.0,Mobile,Kano,iPhone,Success,30000,15000
182,TXN183,U183,2023-08-29,Payment,3000.0,Mobile,Port Harcourt,Android,Success,10000,7000
183,TXN184,U184,2023-08-30,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
184,TXN185,U185,2023-08-31,Deposit,20000.0,USSD,Ibadan,Feature Phone,Success,2000,22000
185,TXN186,U186,2023-09-01,Withdrawal,500.0,ATM,Lagos,Android,Success,5000,4500
186,TXN187,U187,2023-09-02,Payment,1200.0,Mobile,Abuja,Android,Failed,6000,6000
187,TXN188,U188,2023-09-03,Transfer,9000.0,Mobile,Enugu,iPhone,Success,12000,3000
188,TXN189,U189,2023-09-04,Transfer,9800.0,Mobile,Enugu,iPhone,Success,15000,5000
189,TXN190,U190,2023-09-05,Transfer,10000.0,Mobile,Enugu,iPhone,Success,11000,3000
190,TXN191,U191,2023-09-06,Transfer,8000.0,Mobile,Enugu,iPhone,Success,10000,1000
191,TXN192,U192,2023-09-07,Transfer,5000.0,Mobile,Enugu,iPhone,Success,12000,3000
192,TXN193,U193,2023-09-08,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
193,TXN194,U194,2023-09-09,Deposit,10000.0,USSD,Lagos,Feature Phone,Success,5000,15000
194,TXN195,U195,2023-09-10,Withdrawal,2000.0,ATM,Abuja,Android,Failed,8000,8000
195,TXN196,U196,2023-09-11,Transfer,5000.0,Mobile,Kano,iPhone,Success,30000,15000
196,TXN197,U197,2023-09-12,Payment,3000.0,Mobile,Port Harcourt,Android,Success,10000,7000
197,TXN198,U198,2023-09-13,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
198,TXN199,U199,2023-09-14,Deposit,20000.0,USSD,Ibadan,Feature Phone,Success,2000,22000
199,TXN200,U200,2023-09-15,Withdrawal,500.0,ATM,Lagos,Android,Success,5000,4500
200,TXN201,U201,2023-09-16,Payment,1200.0,Mobile,Abuja,Android,Failed,6000,6000
201,TXN202,U202,2023-09-17,Transfer,9000.0,Mobile,Enugu,iPhone,Success,12000,3000
202,TXN203,U203,2023-09-18,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
203,TXN204,U204,2023-09-19,Deposit,10000.0,USSD,Lagos,Feature Phone,Success,5000,15000
204,TXN205,U205,2023-09-20,Withdrawal,2000.0,ATM,Abuja,Android,Failed,8000,8000
205,TXN206,U206,2023-09-21,Transfer,5000.0,Mobile,Kano,iPhone,Success,30000,15000
206,TXN207,U207,2023-09-22,Payment,3000.0,Mobile,Port Harcourt,Android,Success,10000,7000
207,TXN208,U208,2023-09-23,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
208,TXN209,U209,2023-09-24,Deposit,20000.0,USSD,Ibadan,Feature Phone,Success,2000,22000
209,TXN210,U210,2023-09-25,Withdrawal,500.0,ATM,Lagos,Android,Success,5000,4500
210,TXN211,U211,2023-09-26,Payment,1200.0,Mobile,Abuja,Android,Failed,6000,6000
211,TXN212,U212,2023-09-27,Transfer,9000.0,Mobile,Enugu,iPhone,Success,12000,3000
212,TXN213,U213,2023-09-28,Transfer,9800.0,Mobile,Enugu,iPhone,Success,15000,5000
213,TXN214,U214,2023-09-29,Transfer,10000.0,Mobile,Enugu,iPhone,Success,11000,3000
214,TXN215,U215,2023-09-30,Transfer,8000.0,Mobile,Enugu,iPhone,Success,10000,1000
215,TXN216,U216,2023-10-01,Transfer,5000.0,Mobile,Enugu,iPhone,Success,12000,3000
216,TXN217,U217,2023-10-02,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
217,TXN218,U218,2023-10-03,Deposit,10000.0,USSD,Lagos,Feature Phone,Success,5000,15000
218,TXN219,U219,2023-10-04,Withdrawal,2000.0,ATM,Abuja,Android,Failed,8000,8000
219,TXN220,U220,2023-10-05,Transfer,5000.0,Mobile,Kano,iPhone,Success,30000,15000
220,TXN221,U221,2023-10-06,Payment,3000.0,Mobile,Port Harcourt,Android,Success,10000,7000
221,TXN222,U222,2023-10-07,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
222,TXN223,U223,2023-10-08,Deposit,20000.0,USSD,Ibadan,Feature Phone,Success,2000,22000
223,TXN224,U224,2023-10-09,Withdrawal,500.0,ATM,Lagos,Android,Success,5000,4500
224,TXN225,U225,2023-10-10,Payment,1200.0,Mobile,Abuja,Android,Failed,6000,6000
225,TXN226,U226,2023-10-11,Transfer,9000.0,Mobile,Enugu,iPhone,Success,12000,3000
226,TXN227,U227,2023-10-12,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
227,TXN228,U228,2023-10-13,Deposit,10000.0,USSD,Lagos,Feature Phone,Success,5000,15000
228,TXN229,U229,2023-10-14,Withdrawal,2000.0,ATM,Abuja,Android,Failed,8000,8000
229,TXN230,U230,2023-10-15,Transfer,5000.0,Mobile,Kano,iPhone,Success,30000,15000
230,TXN231,U231,2023-10-16,Payment,3000.0,Mobile,Port Harcourt,Android,Success,10000,7000
231,TXN232,U232,2023-10-17,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
232,TXN233,U233,2023-10-18,Deposit,20000.0,USSD,Ibadan,Feature Phone,Success,2000,22000
233,TXN234,U234,2023-10-19,Withdrawal,500.0,ATM,Lagos,Android,Success,5000,4500
234,TXN235,U235,2023-10-20,Payment,1200.0,Mobile,Abuja,Android,Failed,6000,6000
235,TXN236,U236,2023-10-21,Transfer,9000.0,Mobile,Enugu,iPhone,Success,12000,3000
236,TXN237,U237,2023-10-22,Transfer,9800.0,Mobile,Enugu,iPhone,Success,15000,5000
237,TXN238,U238,2023-10-23,Transfer,10000.0,Mobile,Enugu,iPhone,Success,11000,3000
238,TXN239,U239,2023-10-24,Transfer,8000.0,Mobile,Enugu,iPhone,Success,10000,1000
239,TXN240,U240,2023-10-25,Transfer,5000.0,Mobile,Enugu,iPhone,Success,12000,3000
240,TXN241,U241,2023-10-26,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
241,TXN242,U242,2023-10-27,Deposit,10000.0,USSD,Lagos,Feature Phone,Success,5000,15000
242,TXN243,U243,2023-10-28,Withdrawal,2000.0,ATM,Abuja,Android,Failed,8000,8000
243,TXN244,U244,2023-10-29,Transfer,5000.0,Mobile,Kano,iPhone,Success,30000,15000
244,TXN245,U245,2023-10-30,Payment,3000.0,Mobile,Port Harcourt,Android,Success,10000,7000
245,TXN246,U246,2023-10-31,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
246,TXN247,U247,2023-11-01,Deposit,20000.0,USSD,Ibadan,Feature Phone,Success,2000,22000
247,TXN248,U248,2023-11-02,Withdrawal,500.0,ATM,Lagos,Android,Success,5000,4500
248,TXN249,U249,2023-11-03,Payment,1200.0,Mobile,Abuja,Android,Failed,6000,6000
