,transaction_id,user_id,transaction_date,transaction_type,amount,channel,location,device,transaction_status,balance_before,balance_after 
249,TXN250,U250,2023-11-04,Transfer,9000.0,Mobile,Enugu,iPhone,Success,12000,3000
250,TXN251,U251,2023-11-05,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
251,TXN252,U252,2023-11-06,Deposit,10000.0,USSD,Lagos,Feature Phone,Success,5000,15000
252,TXN253,U253,2023-11-07,Withdrawal,2000.0,ATM,Abuja,Android,Failed,8000,8000
253,TXN254,U254,2023-11-08,Transfer,5000.0,Mobile,Kano,iPhone,Success,30000,15000
254,TXN255,U255,2023-11-09,Payment,3000.0,Mobile,Port Harcourt,Android,Success,10000,7000
255,TXN256,U256,2023-11-10,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
256,TXN257,U257,2023-11-11,Deposit,20000.0,USSD,Ibadan,Feature Phone,Success,2000,22000
257,TXN258,U258,2023-11-12,Withdrawal,500.0,ATM,Lagos,Android,Success,5000,4500
258,TXN259,U259,2023-11-13,Payment,1200.0,Mobile,Abuja,Android,Failed,6000,6000
259,TXN260,U260,2023-11-14,Transfer,9000.0,Mobile,Enugu,iPhone,Success,12000,3000
260,TXN261,U261,2023-11-15,Transfer,9800.0,Mobile,Enugu,iPhone,Success,15000,5000
261,TXN262,U262,2023-11-16,Transfer,10000.0,Mobile,Enugu,iPhone,Success,11000,3000
262,TXN263,U263,2023-11-17,Transfer,8000.0,Mobile,Enugu,iPhone,Success,10000,1000
263,TXN264,U264,2023-11-18,Transfer,5000.0,Mobile,Enugu,iPhone,Success,12000,3000
264,TXN265,U265,2023-11-19,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
265,TXN266,U266,2023-11-20,Deposit,10000.0,USSD,Lagos,Feature Phone,Success,5000,15000
266,TXN267,U267,2023-11-21,Withdrawal,2000.0,ATM,Abuja,Android,Failed,8000,8000
267,TXN268,U268,2023-11-22,Transfer,5000.0,Mobile,Kano,iPhone,Success,30000,15000
268,TXN269,U269,2023-11-23,Payment,3000.0,Mobile,Port Harcourt,Android,Success,10000,7000
269,TXN270,U270,2023-11-24,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
270,TXN271,U271,2023-11-25,Deposit,20000.0,USSD,Ibadan,Feature Phone,Success,2000,22000
271,TXN272,U272,2023-11-26,Withdrawal,500.0,ATM,Lagos,Android,Success,5000,4500
272,TXN273,U273,2023-11-27,Payment,1200.0,Mobile,Abuja,Android,Failed,6000,6000
273,TXN274,U274,2023-11-28,Transfer,9000.0,Mobile,Enugu,iPhone,Success,12000,3000
274,TXN275,U275,2023-11-29,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
275,TXN276,U276,2023-11-30,Deposit,10000.0,USSD,Lagos,Feature Phone,Success,5000,15000
276,TXN277,U277,2023-12-01,Withdrawal,2000.0,ATM,Abuja,Android,Failed,8000,8000
277,TXN278,U278,2023-12-02,Transfer,5000.0,Mobile,Kano,iPhone,Success,30000,15000
278,TXN279,U279,2023-12-03,Payment,3000.0,Mobile,Port Harcourt,Android,Success,10000,7000
279,TXN280,U280,2023-12-04,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
280,TXN281,U281,2023-12-05,Deposit,20000.0,USSD,Ibadan,Feature Phone,Success,2000,22000
281,TXN282,U282,2023-12-06,Withdrawal,500.0,ATM,Lagos,Android,Success,5000,4500
282,TXN283,U283,2023-12-07,Payment,1200.0,Mobile,Abuja,Android,Failed,6000,6000
283,TXN284,U284,2023-12-08,Transfer,9000.0,Mobile,Enugu,iPhone,Success,12000,3000
284,TXN285,U285,2023-12-09,Transfer,9800.0,Mobile,Enugu,iPhone,Success,15000,5000
285,TXN286,U286,2023-12-10,Transfer,10000.0,Mobile,Enugu,iPhone,Success,11000,3000
286,TXN287,U287,2023-12-11,Transfer,8000.0,Mobile,Enugu,iPhone,Success,10000,1000
287,TXN288,U288,2023-12-12,Transfer,5000.0,Mobile,Enugu,iPhone,Success,12000,3000
288,TXN289,U289,2023-12-13,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
289,TXN290,U290,2023-12-14,Deposit,10000.0,USSD,Lagos,Feature Phone,Success,5000,15000
290,TXN291,U291,2023-12-15,Withdrawal,2000.0,ATM,Abuja,Android,Failed,8000,8000
291,TXN292,U292,2023-12-16,Transfer,5000.0,Mobile,Kano,iPhone,Success,30000,15000
292,TXN293,U293,2023-12-17,Payment,3000.0,Mobile,Port Harcourt,Android,Success,10000,7000
293,TXN294,U294,2023-12-18,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
294,TXN295,U295,2023-12-19,Deposit,20000.0,USSD,Ibadan,Feature Phone,Success,2000,22000
295,TXN296,U296,2023-12-20,Withdrawal,500.0,ATM,Lagos,Android,Success,5000,4500
296,TXN297,U297,2023-12-21,Payment,1200.0,Mobile,Abuja,Android,Failed,6000,6000
297,TXN298,U298,2023-12-22,Transfer,9000.0,Mobile,Enugu,iPhone,Success,12000,3000
298,TXN299,U299,2023-12-23,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
299,TXN300,U300,2023-12-24,Deposit,10000.0,USSD,Lagos,Feature Phone,Success,5000,15000
300,TXN301,U301,2023-12-25,Withdrawal,2000.0,ATM,Abuja,Android,Failed,8000,8000
301,TXN302,U302,2023-12-26,Transfer,5000.0,Mobile,Kano,iPhone,Success,30000,15000
302,TXN303,U303,2023-12-27,Payment,3000.0,Mobile,Port Harcourt,Android,Success,10000,7000
303,TXN304,U304,2023-12-28,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
304,TXN305,U305,2023-12-29,Deposit,20000.0,USSD,Ibadan,Feature Phone,Success,2000,22000
305,TXN306,U306,2023-12-30,Withdrawal,500.0,ATM,Lagos,Android,Success,5000,4500
306,TXN307,U307,2023-12-31,Payment,1200.0,Mobile,Abuja,Android,Failed,6000,6000
307,TXN308,U308,2024-01-01,Transfer,9000.0,Mobile,Enugu,iPhone,Success,12000,3000
308,TXN309,U309,2024-01-02,Transfer,9800.0,Mobile,Enugu,iPhone,Success,15000,5000
309,TXN310,U310,2024-01-03,Transfer,10000.0,Mobile,Enugu,iPhone,Success,11000,3000
310,TXN311,U311,2024-01-04,Transfer,8000.0,Mobile,Enugu,iPhone,Success,10000,1000
311,TXN312,U312,2024-01-05,Transfer,5000.0,Mobile,Enugu,iPhone,Success,12000,3000
312,TXN313,U313,2024-01-06,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
313,TXN314,U314,2024-01-07,Deposit,10000.0,USSD,Lagos,Feature Phone,Success,5000,15000
314,TXN315,U315,2024-01-08,Withdrawal,2000.0,ATM,Abuja,Android,Failed,8000,8000
315,TXN316,U316,2024-01-09,Transfer,5000.0,Mobile,Kano,iPhone,Success,30000,15000
316,TXN317,U317,2024-01-10,Payment,3000.0,Mobile,Port Harcourt,Android,Success,10000,7000
317,TXN318,U318,2024-01-11,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
318,TXN319,U319,2024-01-12,Deposit,20000.0,USSD,Ibadan,Feature Phone,Success,2000,22000
319,TXN320,U320,2024-01-13,Withdrawal,500.0,ATM,Lagos,Android,Success,5000,4500
320,TXN321,U321,2024-01-14,Payment,1200.0,Mobile,Abuja,Android,Failed,6000,6000
321,TXN322,U322,2024-01-15,Transfer,9000.0,Mobile,Enugu,iPhone,Success,12000,3000
322,TXN323,U323,2024-01-16,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
323,TXN324,U324,2024-01-17,Deposit,10000.0,USSD,Lagos,Feature Phone,Success,5000,15000
324,TXN325,U325,2024-01-18,Withdrawal,2000.0,ATM,Abuja,Android,Failed,8000,8000
325,TXN326,U326,2024-01-19,Transfer,5000.0,Mobile,Kano,iPhone,Success,30000,15000
326,TXN327,U327,2024-01-20,Payment,3000.0,Mobile,Port Harcourt,Android,Success,10000,7000
327,TXN328,U328,2024-01-21,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
328,TXN329,U329,2024-01-22,Deposit,20000.0,USSD,Ibadan,Feature Phone,Success,2000,22000
329,TXN330,U330,2024-01-23,Withdrawal,500.0,ATM,Lagos,Android,Success,5000,4500
330,TXN331,U331,2024-01-24,Payment,1200.0,Mobile,Abuja,Android,Failed,6000,6000
331,TXN332,U332,2024-01-25,Transfer,9000.0,Mobile,Enugu,iPhone,Success,12000,3000
332,TXN333,U333,2024-01-26,Transfer,9800.0,Mobile,Enugu,iPhone,Success,15000,5000
333,TXN334,U334,2024-01-27,Transfer,10000.0,Mobile,Enugu,iPhone,Success,11000,3000
334,TXN335,U335,2024-01-28,Transfer,8000.0,Mobile,Enugu,iPhone,Success,10000,1000
335,TXN336,U336,2024-01-29,Transfer,5000.0,Mobile,Enugu,iPhone,Success,12000,3000
336,TXN337,U337,2024-01-30,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
337,TXN338,U338,2024-01-31,Deposit,10000.0,USSD,Lagos,Feature Phone,Success,5000,15000
338,TXN339,U339,2024-02-01,Withdrawal,2000.0,ATM,Abuja,Android,Failed,8000,8000
339,TXN340,U340,2024-02-02,Transfer,5000.0,Mobile,Kano,iPhone,Success,30000,15000
340,TXN341,U341,2024-02-03,Payment,3000.0,Mobile,Port Harcourt,Android,Success,10000,7000
341,TXN342,U342,2024-02-04,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
342,TXN343,U343,2024-02-05,Deposit,20000.0,USSD,Ibadan,Feature Phone,Success,2000,22000
343,TXN344,U344,2024-02-06,Withdrawal,500.0,ATM,Lagos,Android,Success,5000,4500
344,TXN345,U345,2024-02-07,Payment,1200.0,Mobile,Abuja,Android,Failed,6000,6000
345,TXN346,U346,2024-02-08,Transfer,9000.0,Mobile,Enugu,iPhone,Success,12000,3000
346,TXN347,U347,2024-02-09,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
347,TXN348,U348,2024-02-10,Deposit,10000.0,USSD,Lagos,Feature Phone,Success,5000,15000
348,TXN349,U349,2024-02-11,Withdrawal,2000.0,ATM,Abuja,Android,Failed,8000,8000
349,TXN350,U350,2024-02-12,Transfer,5000.0,Mobile,Kano,iPhone,Success,30000,15000
350,TXN351,U351,2024-02-13,Payment,3000.0,Mobile,Port Harcourt,Android,Success,10000,7000
351,TXN352,U352,2024-02-14,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
352,TXN353,U353,2024-02-15,Deposit,20000.0,USSD,Ibadan,Feature Phone,Success,2000,22000
353,TXN354,U354,2024-02-16,Withdrawal,500.0,ATM,Lagos,Android,Success,5000,4500
354,TXN355,U355,2024-02-17,Payment,1200.0,Mobile,Abuja,Android,Failed,6000,6000
355,TXN356,U356,2024-02-18,Transfer,9000.0,Mobile,Enugu,iPhone,Success,12000,3000
356,TXN357,U357,2024-02-19,Transfer,9800.0,Mobile,Enugu,iPhone,Success,15000,5000
357,TXN358,U358,2024-02-20,Transfer,10000.0,Mobile,Enugu,iPhone,Success,11000,3000
358,TXN359,U359,2024-02-21,Transfer,8000.0,Mobile,Enugu,iPhone,Success,10000,1000
359,TXN360,U360,2024-02-22,Transfer,5000.0,Mobile,Enugu,iPhone,Success,12000,3000
360,TXN361,U361,2024-02-23,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
361,TXN362,U362,2024-02-24,Deposit,10000.0,USSD,Lagos,Feature Phone,Success,5000,15000
362,TXN363,U363,2024-02-25,Withdrawal,2000.0,ATM,Abuja,Android,Failed,8000,8000
363,TXN364,U364,2024-02-26,Transfer,5000.0,Mobile,Kano,iPhone,Success,30000,15000
364,TXN365,U365,2024-02-27,Payment,3000.0,Mobile,Port Harcourt,Android,Success,10000,7000
365,TXN366,U366,2024-02-28,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
366,TXN367,U367,2024-03-01,Deposit,20000.0,USSD,Ibadan,Feature Phone,Success,2000,22000
367,TXN368,U368,2024-03-02,Withdrawal,500.0,ATM,Lagos,Android,Success,5000,4500
368,TXN369,U369,2024-03-03,Payment,1200.0,Mobile,Abuja,Android,Failed,6000,6000
369,TXN370,U370,2024-03-04,Transfer,9000.0,Mobile,Enugu,iPhone,Success,12000,3000
370,TXN371,U371,2024-03-05,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
371,TXN372,U372,2024-03-06,Deposit,10000.0,USSD,Lagos,Feature Phone,Success,5000,15000
372,TXN373,U373,2024-03-07,Withdrawal,2000.0,ATM,Abuja,Android,Failed,8000,8000
373,TXN374,U374,2024-03-08,Transfer,5000.0,Mobile,Kano,iPhone,Success,30000,15000
374,TXN375,U375,2024-03-09,Payment,3000.0,Mobile,Port Harcourt,Android,Success,10000,7000
375,TXN376,U376,2024-03-10,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
376,TXN377,U377,2024-03-11,Deposit,20000.0,USSD,Ibadan,Feature Phone,Success,2000,22000
377,TXN378,U378,2024-03-12,Withdrawal,500.0,ATM,Lagos,Android,Success,5000,4500
378,TXN379,U379,2024-03-13,Payment,1200.0,Mobile,Abuja,Android,Failed,6000,6000
379,TXN380,U380,2024-03-14,Transfer,9000.0,Mobile,Enugu,iPhone,Success,12000,3000
380,TXN381,U381,2024-03-15,Transfer,9800.0,Mobile,Enugu,iPhone,Success,15000,5000
381,TXN382,U382,2024-03-16,Transfer,10000.0,Mobile,Enugu,iPhone,Success,11000,3000
382,TXN383,U383,2024-03-17,Transfer,8000.0,Mobile,Enugu,iPhone,Success,10000,1000
383,TXN384,U384,2024-03-18,Transfer,5000.0,Mobile,Enugu,iPhone,Success,12000,3000
384,TXN385,U385,2024-03-19,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
385,TXN386,U386,2024-03-20,Deposit,10000.0,USSD,Lagos,Feature Phone,Success,5000,15000
386,TXN387,U387,2024-03-21,Withdrawal,2000.0,ATM,Abuja,Android,Failed,8000,8000
387,TXN388,U388,2024-03-22,Transfer,5000.0,Mobile,Kano,iPhone,Success,30000,15000
388,TXN389,U389,2024-03-23,Payment,3000.0,Mobile,Port Harcourt,Android,Success,10000,7000
389,TXN390,U390,2024-03-24,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
390,TXN391,U391,2024-03-25,Deposit,20000.0,USSD,Ibadan,Feature Phone,Success,2000,22000
391,TXN392,U392,2024-03-26,Withdrawal,500.0,ATM,Lagos,Android,Success,5000,4500
392,TXN393,U393,2024-03-27,Payment,1200.0,Mobile,Abuja,Android,Failed,6000,6000
393,TXN394,U394,2024-03-28,Transfer,9000.0,Mobile,Enugu,iPhone,Success,12000,3000
394,TXN395,U395,2024-03-29,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
395,TXN396,U396,2024-03-30,Deposit,10000.0,USSD,Lagos,Feature Phone,Success,5000,15000
396,TXN397,U397,2024-03-31,Withdrawal,2000.0,ATM,Abuja,Android,Failed,8000,8000
397,TXN398,U398,2024-04-01,Transfer,5000.0,Mobile,Kano,iPhone,Success,30000,15000
398,TXN399,U399,2024-04-02,Payment,3000.0,Mobile,Port Harcourt,Android,Success,10000,7000
399,TXN400,U400,2024-04-03,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
400,TXN401,U401,2024-04-04,Deposit,20000.0,USSD,Ibadan,Feature Phone,Success,2000,22000
401,TXN402,U402,2024-04-05,Withdrawal,500.0,ATM,Lagos,Android,Success,5000,4500
402,TXN403,U403,2024-04-06,Payment,1200.0,Mobile,Abuja,Android,Failed,6000,6000
403,TXN404,U404,2024-04-07,Transfer,9000.0,Mobile,Enugu,iPhone,Success,12000,3000
404,TXN405,U405,2024-04-08,Transfer,9800.0,Mobile,Enugu,iPhone,Success,15000,5000
405,TXN406,U406,2024-04-09,Transfer,10000.0,Mobile,Enugu,iPhone,Success,11000,3000
406,TXN407,U407,2024-04-10,Transfer,8000.0,Mobile,Enugu,iPhone,Success,10000,1000
407,TXN408,U408,2024-04-11,Transfer,5000.0,Mobile,Enugu,iPhone,Success,12000,3000
408,TXN409,U409,2024-04-12,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
409,TXN410,U410,2024-04-13,Deposit,10000.0,USSD,Lagos,Feature Phone,Success,5000,15000
410,TXN411,U411,2024-04-14,Withdrawal,2000.0,ATM,Abuja,Android,Failed,8000,8000
411,TXN412,U412,2024-04-15,Transfer,5000.0,Mobile,Kano,iPhone,Success,30000,15000
412,TXN413,U413,2024-04-16,Payment,3000.0,Mobile,Port Harcourt,Android,Success,10000,7000
413,TXN414,U414,2024-04-17,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
414,TXN415,U415,2024-04-18,Deposit,20000.0,USSD,Ibadan,Feature Phone,Success,2000,22000
415,TXN416,U416,2024-04-19,Withdrawal,500.0,ATM,Lagos,Android,Success,5000,4500
416,TXN417,U417,2024-04-20,Payment,1200.0,Mobile,Abuja,Android,Failed,6000,6000
417,TXN418,U418,2024-04-21,Transfer,9000.0,Mobile,Enugu,iPhone,Success,12000,3000
418,TXN419,U419,2024-04-22,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
419,TXN420,U420,2024-04-23,Deposit,10000.0,USSD,Lagos,Feature Phone,Success,5000,15000
420,TXN421,U421,2024-04-24,Withdrawal,2000.0,ATM,Abuja,Android,Failed,8000,8000
421,TXN422,U422,2024-04-25,Transfer,5000.0,Mobile,Kano,iPhone,Success,30000,15000
422,TXN423,U423,2024-04-26,Payment,3000.0,Mobile,Port Harcourt,Android,Success,10000,7000
423,TXN424,U424,2024-04-27,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
424,TXN425,U425,2024-04-28,Deposit,20000.0,USSD,Ibadan,Feature Phone,Success,2000,22000
425,TXN426,U426,2024-04-29,Withdrawal,500.0,ATM,Lagos,Android,Success,5000,4500
426,TXN427,U427,2024-04-30,Payment,1200.0,Mobile,Abuja,Android,Failed,6000,6000
427,TXN428,U428,2024-05-01,Transfer,9000.0,Mobile,Enugu,iPhone,Success,12000,3000
428,TXN429,U429,2024-05-02,Transfer,9800.0,Mobile,Enugu,iPhone,Success,15000,5000
429,TXN430,U430,2024-05-03,Transfer,10000.0,Mobile,Enugu,iPhone,Success,11000,3000
430,TXN431,U431,2024-05-04,Transfer,8000.0,Mobile,Enugu,iPhone,Success,10000,1000
431,TXN432,U432,2024-05-05,Transfer,5000.0,Mobile,Enugu,iPhone,Success,12000,3000
432,TXN433,U433,2024-05-06,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
433,TXN434,U434,2024-05-07,Deposit,10000.0,USSD,Lagos,Feature Phone,Success,5000,15000
434,TXN435,U435,2024-05-08,Withdrawal,2000.0,ATM,Abuja,Android,Failed,8000,8000
435,TXN436,U436,2024-05-09,Transfer,5000.0,Mobile,Kano,iPhone,Success,30000,15000
436,TXN437,U437,2024-05-10,Payment,3000.0,Mobile,Port Harcourt,Android,Success,10000,7000
437,TXN438,U438,2024-05-11,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
438,TXN439,U439,2024-05-12,Deposit,20000.0,USSD,Ibadan,Feature Phone,Success,2000,22000
439,TXN440,U440,2024-05-13,Withdrawal,500.0,ATM,Lagos,Android,Success,5000,4500
440,TXN441,U441,2024-05-14,Payment,1200.0,Mobile,Abuja,Android,Failed,6000,6000
441,TXN442,U442,2024-05-15,Transfer,9000.0,Mobile,Enugu,iPhone,Success,12000,3000
442,TXN443,U443,2024-05-16,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
443,TXN444,U444,2024-05-17,Deposit,10000.0,USSD,Lagos,Feature Phone,Success,5000,15000
444,TXN445,U445,2024-05-18,Withdrawal,2000.0,ATM,Abuja,Android,Failed,8000,8000
445,TXN446,U446,2024-05-19,Transfer,5000.0,Mobile,Kano,iPhone,Success,30000,15000
446,TXN447,U447,2024-05-20,Payment,3000.0,Mobile,Port Harcourt,Android,Success,10000,7000
447,TXN448,U448,2024-05-21,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
448,TXN449,U449,2024-05-22,Deposit,20000.0,USSD,Ibadan,Feature Phone,Success,2000,22000
449,TXN450,U450,2024-05-23,Withdrawal,500.0,ATM,Lagos,Android,Success,5000,4500
450,TXN451,U451,2024-05-24,Payment,1200.0,Mobile,Abuja,Android,Failed,6000,6000
451,TXN452,U452,2024-05-25,Transfer,9000.0,Mobile,Enugu,iPhone,Success,12000,3000
452,TXN453,U453,2024-05-26,Transfer,9800.0,Mobile,Enugu,iPhone,Success,15000,5000
453,TXN454,U454,2024-05-27,Transfer,10000.0,Mobile,Enugu,iPhone,Success,11000,3000
454,TXN455,U455,2024-05-28,Transfer,8000.0,Mobile,Enugu,iPhone,Success,10000,1000
455,TXN456,U456,2024-05-29,Transfer,5000.0,Mobile,Enugu,iPhone,Success,12000,3000
456,TXN457,U457,2024-05-30,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
457,TXN458,U458,2024-05-31,Deposit,10000.0,USSD,Lagos,Feature Phone,Success,5000,15000
458,TXN459,U459,2024-06-01,Withdrawal,2000.0,ATM,Abuja,Android,Failed,8000,8000
459,TXN460,U460,2024-06-02,Transfer,5000.0,Mobile,Kano,iPhone,Success,30000,15000
460,TXN461,U461,2024-06-03,Payment,3000.0,Mobile,Port Harcourt,Android,Success,10000,7000
461,TXN462,U462,2024-06-04,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
462,TXN463,U463,2024-06-05,Deposit,20000.0,USSD,Ibadan,Feature Phone,Success,2000,22000
463,TXN464,U464,2024-06-06,Withdrawal,500.0,ATM,Lagos,Android,Success,5000,4500
464,TXN465,U465,2024-06-07,Payment,1200.0,Mobile,Abuja,Android,Failed,6000,6000
465,TXN466,U466,2024-06-08,Transfer,9000.0,Mobile,Enugu,iPhone,Success,12000,3000
466,TXN467,U467,2024-06-09,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
467,TXN468,U468,2024-06-10,Deposit,10000.0,USSD,Lagos,Feature Phone,Success,5000,15000
468,TXN469,U469,2024-06-11,Withdrawal,2000.0,ATM,Abuja,Android,Failed,8000,8000
469,TXN470,U470,2024-06-12,Transfer,5000.0,Mobile,Kano,iPhone,Success,30000,15000
470,TXN471,U471,2024-06-13,Payment,3000.0,Mobile,Port Harcourt,Android,Success,10000,7000
471,TXN472,U472,2024-06-14,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
472,TXN473,U473,2024-06-15,Deposit,20000.0,USSD,Ibadan,Feature Phone,Success,2000,22000
473,TXN474,U474,2024-06-16,Withdrawal,500.0,ATM,Lagos,Android,Success,5000,4500
474,TXN475,U475,2024-06-17,Payment,1200.0,Mobile,Abuja,Android,Failed,6000,6000
475,TXN476,U476,2024-06-18,Transfer,9000.0,Mobile,Enugu,iPhone,Success,12000,3000
476,TXN477,U477,2024-06-19,Transfer,9800.0,Mobile,Enugu,iPhone,Success,15000,5000
477,TXN478,U478,2024-06-20,Transfer,10000.0,Mobile,Enugu,iPhone,Success,11000,3000
478,TXN479,U479,2024-06-21,Transfer,8000.0,Mobile,Enugu,iPhone,Success,10000,1000
479,TXN480,U480,2024-06-22,Transfer,5000.0,Mobile,Enugu,iPhone,Success,12000,3000
480,TXN481,U481,2024-06-23,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
481,TXN482,U482,2024-06-24,Deposit,10000.0,USSD,Lagos,Feature Phone,Success,5000,15000
482,TXN483,U483,2024-06-25,Withdrawal,2000.0,ATM,Abuja,Android,Failed,8000,8000
483,TXN484,U484,2024-06-26,Transfer,5000.0,Mobile,Kano,iPhone,Success,30000,15000
484,TXN485,U485,2024-06-27,Payment,3000.0,Mobile,Port Harcourt,Android,Success,10000,7000
485,TXN486,U486,2024-06-28,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
486,TXN487,U487,2024-06-29,Deposit,20000.0,USSD,Ibadan,Feature Phone,Success,2000,22000
487,TXN488,U488,2024-06-30,Withdrawal,500.0,ATM,Lagos,Android,Success,5000,4500
488,TXN489,U489,2024-07-01,Payment,1200.0,Mobile,Abuja,Android,Failed,6000,6000
489,TXN490,U490,2024-07-02,Transfer,9000.0,Mobile,Enugu,iPhone,Success,12000,3000
490,TXN491,U491,2024-07-03,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
491,TXN492,U492,2024-07-04,Deposit,10000.0,USSD,Lagos,Feature Phone,Success,5000,15000
492,TXN493,U493,2024-07-05,Withdrawal,2000.0,ATM,Abuja,Android,Failed,8000,8000
493,TXN494,U494,2024-07-06,Transfer,5000.0,Mobile,Kano,iPhone,Success,30000,15000
494,TXN495,U495,2024-07-07,Payment,3000.0,Mobile,Port Harcourt,Android,Success,10000,7000
495,TXN496,U496,2024-07-08,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
496,TXN497,U497,2024-07-09,Deposit,20000.0,USSD,Ibadan,Feature Phone,Success,2000,22000
497,TXN498,U498,2024-07-10,Withdrawal,500.0,ATM,Lagos,Android,Success,5000,4500
498,TXN499,U499,2024-07-11,Payment,1200.0,Mobile,Abuja,Android,Failed,6000,6000
