,transaction_id,user_id,transaction_date,transaction_type,amount,channel,location,device,transaction_status,balance_before,balance_after 
749,TXN750,U750,2025-03-19,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
750,TXN751,U751,2025-03-20,Deposit,20000.0,USSD,Ibadan,Feature Phone,Success,2000,22000
751,TXN752,U752,2025-03-21,Withdrawal,500.0,ATM,Lagos,Android,Success,5000,4500
752,TXN753,U753,2025-03-22,Payment,1200.0,Mobile,Abuja,Android,Failed,6000,6000
753,TXN754,U754,2025-03-23,Transfer,9000.0,Mobile,Enugu,iPhone,Success,12000,3000
754,TXN755,U755,2025-03-24,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
755,TXN756,U756,2025-03-25,Deposit,10000.0,USSD,Lagos,Feature Phone,Success,5000,15000
756,TXN757,U757,2025-03-26,Withdrawal,2000.0,ATM,Abuja,Android,Failed,8000,8000
757,TXN758,U758,2025-03-27,Transfer,5000.0,Mobile,Kano,iPhone,Success,30000,15000
758,TXN759,U759,2025-03-28,Payment,3000.0,Mobile,Port Harcourt,Android,Success,10000,7000
759,TXN760,U760,2025-03-29,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
760,TXN761,U761,2025-03-30,Deposit,20000.0,USSD,Ibadan,Feature Phone,Success,2000,22000
761,TXN762,U762,2025-03-31,Withdrawal,500.0,ATM,Lagos,Android,Success,5000,4500
762,TXN763,U763,2025-04-01,Payment,1200.0,Mobile,Abuja,Android,Failed,6000,6000
763,TXN764,U764,2025-04-02,Transfer,9000.0,Mobile,Enugu,iPhone,Success,12000,3000
764,TXN765,U765,2025-04-03,Transfer,9800.0,Mobile,Enugu,iPhone,Success,15000,5000
765,TXN766,U766,2025-04-04,Transfer,10000.0,Mobile,Enugu,iPhone,Success,11000,3000
766,TXN767,U767,2025-04-05,Transfer,8000.0,Mobile,Enugu,iPhone,Success,10000,1000
767,TXN768,U768,2025-04-06,Transfer,5000.0,Mobile,Enugu,iPhone,Success,12000,3000
768,TXN769,U769,2025-04-07,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
769,TXN770,U770,2025-04-08,Deposit,10000.0,USSD,Lagos,Feature Phone,Success,5000,15000
770,TXN771,U771,2025-04-09,Withdrawal,2000.0,ATM,Abuja,Android,Failed,8000,8000
771,TXN772,U772,2025-04-10,Transfer,5000.0,Mobile,Kano,iPhone,Success,30000,15000
772,TXN773,U773,2025-04-11,Payment,3000.0,Mobile,Port Harcourt,Android,Success,10000,7000
773,TXN774,U774,2025-04-12,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
774,TXN775,U775,2025-04-13,Deposit,20000.0,USSD,Ibadan,Feature Phone,Success,2000,22000
775,TXN776,U776,2025-04-14,Withdrawal,500.0,ATM,Lagos,Android,Success,5000,4500
776,TXN777,U777,2025-04-15,Payment,1200.0,Mobile,Abuja,Android,Failed,6000,6000
777,TXN778,U778,2025-04-16,Transfer,9000.0,Mobile,Enugu,iPhone,Success,12000,3000
778,TXN779,U779,2025-04-17,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
779,TXN780,U780,2025-04-18,Deposit,10000.0,USSD,Lagos,Feature Phone,Success,5000,15000
780,TXN781,U781,2025-04-19,Withdrawal,2000.0,ATM,Abuja,Android,Failed,8000,8000
781,TXN782,U782,2025-04-20,Transfer,5000.0,Mobile,Kano,iPhone,Success,30000,15000
782,TXN783,U783,2025-04-21,Payment,3000.0,Mobile,Port Harcourt,Android,Success,10000,7000
783,TXN784,U784,2025-04-22,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
784,TXN785,U785,2025-04-23,Deposit,20000.0,USSD,Ibadan,Feature Phone,Success,2000,22000
785,TXN786,U786,2025-04-24,Withdrawal,500.0,ATM,Lagos,Android,Success,5000,4500
786,TXN787,U787,2025-04-25,Payment,1200.0,Mobile,Abuja,Android,Failed,6000,6000
787,TXN788,U788,2025-04-26,Transfer,9000.0,Mobile,Enugu,iPhone,Success,12000,3000
788,TXN789,U789,2025-04-27,Transfer,9800.0,Mobile,Enugu,iPhone,Success,15000,5000
789,TXN790,U790,2025-04-28,Transfer,10000.0,Mobile,Enugu,iPhone,Success,11000,3000
790,TXN791,U791,2025-04-29,Transfer,8000.0,Mobile,Enugu,iPhone,Success,10000,1000
791,TXN792,U792,2025-04-30,Transfer,5000.0,Mobile,Enugu,iPhone,Success,12000,3000
792,TXN793,U793,2025-05-01,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
793,TXN794,U794,2025-05-02,Deposit,10000.0,USSD,Lagos,Feature Phone,Success,5000,15000
794,TXN795,U795,2025-05-03,Withdrawal,2000.0,ATM,Abuja,Android,Failed,8000,8000
795,TXN796,U796,2025-05-04,Transfer,5000.0,Mobile,Kano,iPhone,Success,30000,15000
796,TXN797,U797,2025-05-05,Payment,3000.0,Mobile,Port Harcourt,Android,Success,10000,7000
797,TXN798,U798,2025-05-06,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
798,TXN799,U799,2025-05-07,Deposit,20000.0,USSD,Ibadan,Feature Phone,Success,2000,22000
799,TXN800,U800,2025-05-08,Withdrawal,500.0,ATM,Lagos,Android,Success,5000,4500
800,TXN801,U801,2025-05-09,Payment,1200.0,Mobile,Abuja,Android,Failed,6000,6000
801,TXN802,U802,2025-05-10,Transfer,9000.0,Mobile,Enugu,iPhone,Success,12000,3000
802,TXN803,U803,2025-05-11,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
803,TXN804,U804,2025-05-12,Deposit,10000.0,USSD,Lagos,Feature Phone,Success,5000,15000
804,TXN805,U805,2025-05-13,Withdrawal,2000.0,ATM,Abuja,Android,Failed,8000,8000
805,TXN806,U806,2025-05-14,Transfer,5000.0,Mobile,Kano,iPhone,Success,30000,15000
806,TXN807,U807,2025-05-15,Payment,3000.0,Mobile,Port Harcourt,Android,Success,10000,7000
807,TXN808,U808,2025-05-16,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
808,TXN809,U809,2025-05-17,Deposit,20000.0,USSD,Ibadan,Feature Phone,Success,2000,22000
809,TXN810,U810,2025-05-18,Withdrawal,500.0,ATM,Lagos,Android,Success,5000,4500
810,TXN811,U811,2025-05-19,Payment,1200.0,Mobile,Abuja,Android,Failed,6000,6000
811,TXN812,U812,2025-05-20,Transfer,9000.0,Mobile,Enugu,iPhone,Success,12000,3000
812,TXN813,U813,2025-05-21,Transfer,9800.0,Mobile,Enugu,iPhone,Success,15000,5000
813,TXN814,U814,2025-05-22,Transfer,10000.0,Mobile,Enugu,iPhone,Success,11000,3000
814,TXN815,U815,2025-05-23,Transfer,8000.0,Mobile,Enugu,iPhone,Success,10000,1000
815,TXN816,U816,2025-05-24,Transfer,5000.0,Mobile,Enugu,iPhone,Success,12000,3000
816,TXN817,U817,2025-05-25,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
817,TXN818,U818,2025-05-26,Deposit,10000.0,USSD,Lagos,Feature Phone,Success,5000,15000
818,TXN819,U819,2025-05-27,Withdrawal,2000.0,ATM,Abuja,Android,Failed,8000,8000
819,TXN820,U820,2025-05-28,Transfer,5000.0,Mobile,Kano,iPhone,Success,30000,15000
820,TXN821,U821,2025-05-29,Payment,3000.0,Mobile,Port Harcourt,Android,Success,10000,7000
821,TXN822,U822,2025-05-30,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
822,TXN823,U823,2025-05-31,Deposit,20000.0,USSD,Ibadan,Feature Phone,Success,2000,22000
823,TXN824,U824,2025-06-01,Withdrawal,500.0,ATM,Lagos,Android,Success,5000,4500
824,TXN825,U825,2025-06-02,Payment,1200.0,Mobile,Abuja,Android,Failed,6000,6000
825,TXN826,U826,2025-06-03,Transfer,9000.0,Mobile,Enugu,iPhone,Success,12000,3000
826,TXN827,U827,2025-06-04,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
827,TXN828,U828,2025-06-05,Deposit,10000.0,USSD,Lagos,Feature Phone,Success,5000,15000
828,TXN829,U829,2025-06-06,Withdrawal,2000.0,ATM,Abuja,Android,Failed,8000,8000
829,TXN830,U830,2025-06-07,Transfer,5000.0,Mobile,Kano,iPhone,Success,30000,15000
830,TXN831,U831,2025-06-08,Payment,3000.0,Mobile,Port Harcourt,Android,Success,10000,7000
831,TXN832,U832,2025-06-09,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
832,TXN833,U833,2025-06-10,Deposit,20000.0,USSD,Ibadan,Feature Phone,Success,2000,22000
833,TXN834,U834,2025-06-11,Withdrawal,500.0,ATM,Lagos,Android,Success,5000,4500
834,TXN835,U835,2025-06-12,Payment,1200.0,Mobile,Abuja,Android,Failed,6000,6000
835,TXN836,U836,2025-06-13,Transfer,9000.0,Mobile,Enugu,iPhone,Success,12000,3000
836,TXN837,U837,2025-06-14,Transfer,9800.0,Mobile,Enugu,iPhone,Success,15000,5000
837,TXN838,U838,2025-06-15,Transfer,10000.0,Mobile,Enugu,iPhone,Success,11000,3000
838,TXN839,U839,2025-06-16,Transfer,8000.0,Mobile,Enugu,iPhone,Success,10000,1000
839,TXN840,U840,2025-06-17,Transfer,5000.0,Mobile,Enugu,iPhone,Success,12000,3000
840,TXN841,U841,2025-06-18,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
841,TXN842,U842,2025-06-19,Deposit,10000.0,USSD,Lagos,Feature Phone,Success,5000,15000
842,TXN843,U843,2025-06-20,Withdrawal,2000.0,ATM,Abuja,Android,Failed,8000,8000
843,TXN844,U844,2025-06-21,Transfer,5000.0,Mobile,Kano,iPhone,Success,30000,15000
844,TXN845,U845,2025-06-22,Payment,3000.0,Mobile,Port Harcourt,Android,Success,10000,7000
845,TXN846,U846,2025-06-23,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
846,TXN847,U847,2025-06-24,Deposit,20000.0,USSD,Ibadan,Feature Phone,Success,2000,22000
847,TXN848,U848,2025-06-25,Withdrawal,500.0,ATM,Lagos,Android,Success,5000,4500
848,TXN849,U849,2025-06-26,Payment,1200.0,Mobile,Abuja,Android,Failed,6000,6000
849,TXN850,U850,2025-06-27,Transfer,9000.0,Mobile,Enugu,iPhone,Success,12000,3000
850,TXN851,U851,2025-06-28,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
851,TXN852,U852,2025-06-29,Deposit,10000.0,USSD,Lagos,Feature Phone,Success,5000,15000
852,TXN853,U853,2025-06-30,Withdrawal,2000.0,ATM,Abuja,Android,Failed,8000,8000
853,TXN854,U854,2025-07-01,Transfer,5000.0,Mobile,Kano,iPhone,Success,30000,15000
854,TXN855,U855,2025-07-02,Payment,3000.0,Mobile,Port Harcourt,Android,Success,10000,7000
855,TXN856,U856,2025-07-03,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
856,TXN857,U857,2025-07-04,Deposit,20000.0,USSD,Ibadan,Feature Phone,Success,2000,22000
857,TXN858,U858,2025-07-05,Withdrawal,500.0,ATM,Lagos,Android,Success,5000,4500
858,TXN859,U859,2025-07-06,Payment,1200.0,Mobile,Abuja,Android,Failed,6000,6000
859,TXN860,U860,2025-07-07,Transfer,9000.0,Mobile,Enugu,iPhone,Success,12000,3000
860,TXN861,U861,2025-07-08,Transfer,9800.0,Mobile,Enugu,iPhone,Success,15000,5000
861,TXN862,U862,2025-07-09,Transfer,10000.0,Mobile,Enugu,iPhone,Success,11000,3000
862,TXN863,U863,2025-07-10,Transfer,8000.0,Mobile,Enugu,iPhone,Success,10000,1000
863,TXN864,U864,2025-07-11,Transfer,5000.0,Mobile,Enugu,iPhone,Success,12000,3000
864,TXN865,U865,2025-07-12,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
865,TXN866,U866,2025-07-13,Deposit,10000.0,USSD,Lagos,Feature Phone,Success,5000,15000
866,TXN867,U867,2025-07-14,Withdrawal,2000.0,ATM,Abuja,Android,Failed,8000,8000
867,TXN868,U868,2025-07-15,Transfer,5000.0,Mobile,Kano,iPhone,Success,30000,15000
868,TXN869,U869,2025-07-16,Payment,3000.0,Mobile,Port Harcourt,Android,Success,10000,7000
869,TXN870,U870,2025-07-17,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
870,TXN871,U871,2025-07-18,Deposit,20000.0,USSD,Ibadan,Feature Phone,Success,2000,22000
871,TXN872,U872,2025-07-19,Withdrawal,500.0,ATM,Lagos,Android,Success,5000,4500
872,TXN873,U873,2025-07-20,Payment,1200.0,Mobile,Abuja,Android,Failed,6000,6000
873,TXN874,U874,2025-07-21,Transfer,9000.0,Mobile,Enugu,iPhone,Success,12000,3000
874,TXN875,U875,2025-07-22,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
875,TXN876,U876,2025-07-23,Deposit,10000.0,USSD,Lagos,Feature Phone,Success,5000,15000
876,TXN877,U877,2025-07-24,Withdrawal,2000.0,ATM,Abuja,Android,Failed,8000,8000
877,TXN878,U878,2025-07-25,Transfer,5000.0,Mobile,Kano,iPhone,Success,30000,15000
878,TXN879,U879,2025-07-26,Payment,3000.0,Mobile,Port Harcourt,Android,Success,10000,7000
879,TXN880,U880,2025-07-27,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
880,TXN881,U881,2025-07-28,Deposit,20000.0,USSD,Ibadan,Feature Phone,Success,2000,22000
881,TXN882,U882,2025-07-29,Withdrawal,500.0,ATM,Lagos,Android,Success,5000,4500
882,TXN883,U883,2025-07-30,Payment,1200.0,Mobile,Abuja,Android,Failed,6000,6000
883,TXN884,U884,2025-07-31,Transfer,9000.0,Mobile,Enugu,iPhone,Success,12000,3000
884,TXN885,U885,2025-08-01,Transfer,9800.0,Mobile,Enugu,iPhone,Success,15000,5000
885,TXN886,U886,2025-08-02,Transfer,10000.0,Mobile,Enugu,iPhone,Success,11000,3000
886,TXN887,U887,2025-08-03,Transfer,8000.0,Mobile,Enugu,iPhone,Success,10000,1000
887,TXN888,U888,2025-08-04,Transfer,5000.0,Mobile,Enugu,iPhone,Success,12000,3000
888,TXN889,U889,2025-08-05,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
889,TXN890,U890,2025-08-06,Deposit,10000.0,USSD,Lagos,Feature Phone,Success,5000,15000
890,TXN891,U891,2025-08-07,Withdrawal,2000.0,ATM,Abuja,Android,Failed,8000,8000
891,TXN892,U892,2025-08-08,Transfer,5000.0,Mobile,Kano,iPhone,Success,30000,15000
892,TXN893,U893,2025-08-09,Payment,3000.0,Mobile,Port Harcourt,Android,Success,10000,7000
893,TXN894,U894,2025-08-10,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
894,TXN895,U895,2025-08-11,Deposit,20000.0,USSD,Ibadan,Feature Phone,Success,2000,22000
895,TXN896,U896,2025-08-12,Withdrawal,500.0,ATM,Lagos,Android,Success,5000,4500
896,TXN897,U897,2025-08-13,Payment,1200.0,Mobile,Abuja,Android,Failed,6000,6000
897,TXN898,U898,2025-08-14,Transfer,9000.0,Mobile,Enugu,iPhone,Success,12000,3000
898,TXN899,U899,2025-08-15,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
899,TXN900,U900,2025-08-16,Deposit,10000.0,USSD,Lagos,Feature Phone,Success,5000,15000
900,TXN901,U901,2025-08-17,Withdrawal,2000.0,ATM,Abuja,Android,Failed,8000,8000
901,TXN902,U902,2025-08-18,Transfer,5000.0,Mobile,Kano,iPhone,Success,30000,15000
902,TXN903,U903,2025-08-19,Payment,3000.0,Mobile,Port Harcourt,Android,Success,10000,7000
903,TXN904,U904,2025-08-20,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
904,TXN905,U905,2025-08-21,Deposit,20000.0,USSD,Ibadan,Feature Phone,Success,2000,22000
905,TXN906,U906,2025-08-22,Withdrawal,500.0,ATM,Lagos,Android,Success,5000,4500
906,TXN907,U907,2025-08-23,Payment,1200.0,Mobile,Abuja,Android,Failed,6000,6000
907,TXN908,U908,2025-08-24,Transfer,9000.0,Mobile,Enugu,iPhone,Success,12000,3000
908,TXN909,U909,2025-08-25,Transfer,9800.0,Mobile,Enugu,iPhone,Success,15000,5000
909,TXN910,U910,2025-08-26,Transfer,10000.0,Mobile,Enugu,iPhone,Success,11000,3000
910,TXN911,U911,2025-08-27,Transfer,8000.0,Mobile,Enugu,iPhone,Success,10000,1000
911,TXN912,U912,2025-08-28,Transfer,5000.0,Mobile,Enugu,iPhone,Success,12000,3000
912,TXN913,U913,2025-08-29,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
913,TXN914,U914,2025-08-30,Deposit,10000.0,USSD,Lagos,Feature Phone,Success,5000,15000
914,TXN915,U915,2025-08-31,Withdrawal,2000.0,ATM,Abuja,Android,Failed,8000,8000
915,TXN916,U916,2025-09-01,Transfer,5000.0,Mobile,Kano,iPhone,Success,30000,15000
916,TXN917,U917,2025-09-02,Payment,3000.0,Mobile,Port Harcourt,Android,Success,10000,7000
917,TXN918,U918,2025-09-03,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
918,TXN919,U919,2025-09-04,Deposit,20000.0,USSD,Ibadan,Feature Phone,Success,2000,22000
919,TXN920,U920,2025-09-05,Withdrawal,500.0,ATM,Lagos,Android,Success,5000,4500
920,TXN921,U921,2025-09-06,Payment,1200.0,Mobile,Abuja,Android,Failed,6000,6000
921,TXN922,U922,2025-09-07,Transfer,9000.0,Mobile,Enugu,iPhone,Success,12000,3000
922,TXN923,U923,2025-09-08,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
923,TXN924,U924,2025-09-09,Deposit,10000.0,USSD,Lagos,Feature Phone,Success,5000,15000
924,TXN925,U925,2025-09-10,Withdrawal,2000.0,ATM,Abuja,Android,Failed,8000,8000
925,TXN926,U926,2025-09-11,Transfer,5000.0,Mobile,Kano,iPhone,Success,30000,15000
926,TXN927,U927,2025-09-12,Payment,3000.0,Mobile,Port Harcourt,Android,Success,10000,7000
927,TXN928,U928,2025-09-13,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
928,TXN929,U929,2025-09-14,Deposit,20000.0,USSD,Ibadan,Feature Phone,Success,2000,22000
929,TXN930,U930,2025-09-15,Withdrawal,500.0,ATM,Lagos,Android,Success,5000,4500
930,TXN931,U931,2025-09-16,Payment,1200.0,Mobile,Abuja,Android,Failed,6000,6000
931,TXN932,U932,2025-09-17,Transfer,9000.0,Mobile,Enugu,iPhone,Success,12000,3000
932,TXN933,U933,2025-09-18,Transfer,9800.0,Mobile,Enugu,iPhone,Success,15000,5000
933,TXN934,U934,2025-09-19,Transfer,10000.0,Mobile,Enugu,iPhone,Success,11000,3000
934,TXN935,U935,2025-09-20,Transfer,8000.0,Mobile,Enugu,iPhone,Success,10000,1000
935,TXN936,U936,2025-09-21,Transfer,5000.0,Mobile,Enugu,iPhone,Success,12000,3000
936,TXN937,U937,2025-09-22,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
937,TXN938,U938,2025-09-23,Deposit,10000.0,USSD,Lagos,Feature Phone,Success,5000,15000
938,TXN939,U939,2025-09-24,Withdrawal,2000.0,ATM,Abuja,Android,Failed,8000,8000
939,TXN940,U940,2025-09-25,Transfer,5000.0,Mobile,Kano,iPhone,Success,30000,15000
940,TXN941,U941,2025-09-26,Payment,3000.0,Mobile,Port Harcourt,Android,Success,10000,7000
941,TXN942,U942,2025-09-27,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
942,TXN943,U943,2025-09-28,Deposit,20000.0,USSD,Ibadan,Feature Phone,Success,2000,22000
943,TXN944,U944,2025-09-29,Withdrawal,500.0,ATM,Lagos,Android,Success,5000,4500
944,TXN945,U945,2025-09-30,Payment,1200.0,Mobile,Abuja,Android,Failed,6000,6000
945,TXN946,U946,2025-10-01,Transfer,9000.0,Mobile,Enugu,iPhone,Success,12000,3000
946,TXN947,U947,2025-10-02,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
947,TXN948,U948,2025-10-03,Deposit,10000.0,USSD,Lagos,Feature Phone,Success,5000,15000
948,TXN949,U949,2025-10-04,Withdrawal,2000.0,ATM,Abuja,Android,Failed,8000,8000
949,TXN950,U950,2025-10-05,Transfer,5000.0,Mobile,Kano,iPhone,Success,30000,15000
950,TXN951,U951,2025-10-06,Payment,3000.0,Mobile,Port Harcourt,Android,Success,10000,7000
951,TXN952,U952,2025-10-07,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
952,TXN953,U953,2025-10-08,Deposit,20000.0,USSD,Ibadan,Feature Phone,Success,2000,22000
953,TXN954,U954,2025-10-09,Withdrawal,500.0,ATM,Lagos,Android,Success,5000,4500
954,TXN955,U955,2025-10-10,Payment,1200.0,Mobile,Abuja,Android,Failed,6000,6000
955,TXN956,U956,2025-10-11,Transfer,9000.0,Mobile,Enugu,iPhone,Success,12000,3000
956,TXN957,U957,2025-10-12,Transfer,9800.0,Mobile,Enugu,iPhone,Success,15000,5000
957,TXN958,U958,2025-10-13,Transfer,10000.0,Mobile,Enugu,iPhone,Success,11000,3000
958,TXN959,U959,2025-10-14,Transfer,8000.0,Mobile,Enugu,iPhone,Success,10000,1000
959,TXN960,U960,2025-10-15,Transfer,5000.0,Mobile,Enugu,iPhone,Success,12000,3000
960,TXN961,U961,2025-10-16,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
961,TXN962,U962,2025-10-17,Deposit,10000.0,USSD,Lagos,Feature Phone,Success,5000,15000
962,TXN963,U963,2025-10-18,Withdrawal,2000.0,ATM,Abuja,Android,Failed,8000,8000
963,TXN964,U964,2025-10-19,Transfer,5000.0,Mobile,Kano,iPhone,Success,30000,15000
964,TXN965,U965,2025-10-20,Payment,3000.0,Mobile,Port Harcourt,Android,Success,10000,7000
965,TXN966,U966,2025-10-21,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
966,TXN967,U967,2025-10-22,Deposit,20000.0,USSD,Ibadan,Feature Phone,Success,2000,22000
967,TXN968,U968,2025-10-23,Withdrawal,500.0,ATM,Lagos,Android,Success,5000,4500
968,TXN969,U969,2025-10-24,Payment,1200.0,Mobile,Abuja,Android,Failed,6000,6000
969,TXN970,U970,2025-10-25,Transfer,9000.0,Mobile,Enugu,iPhone,Success,12000,3000
970,TXN971,U971,2025-10-26,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
971,TXN972,U972,2025-10-27,Deposit,10000.0,USSD,Lagos,Feature Phone,Success,5000,15000
972,TXN973,U973,2025-10-28,Withdrawal,2000.0,ATM,Abuja,Android,Failed,8000,8000
973,TXN974,U974,2025-10-29,Transfer,5000.0,Mobile,Kano,iPhone,Success,30000,15000
974,TXN975,U975,2025-10-30,Payment,3000.0,Mobile,Port Harcourt,Android,Success,10000,7000
975,TXN976,U976,2025-10-31,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
976,TXN977,U977,2025-11-01,Deposit,20000.0,USSD,Ibadan,Feature Phone,Success,2000,22000
977,TXN978,U978,2025-11-02,Withdrawal,500.0,ATM,Lagos,Android,Success,5000,4500
978,TXN979,U979,2025-11-03,Payment,1200.0,Mobile,Abuja,Android,Failed,6000,6000
979,TXN980,U980,2025-11-04,Transfer,9000.0,Mobile,Enugu,iPhone,Success,12000,3000
980,TXN981,U981,2025-11-05,Transfer,9800.0,Mobile,Enugu,iPhone,Success,15000,5000
981,TXN982,U982,2025-11-06,Transfer,10000.0,Mobile,Enugu,iPhone,Success,11000,3000
982,TXN983,U983,2025-11-07,Transfer,8000.0,Mobile,Enugu,iPhone,Success,10000,1000
983,TXN984,U984,2025-11-08,Transfer,5000.0,Mobile,Enugu,iPhone,Success,12000,3000
984,TXN985,U985,2025-11-09,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
985,TXN986,U986,2025-11-10,Deposit,10000.0,USSD,Lagos,Feature Phone,Success,5000,15000
986,TXN987,U987,2025-11-11,Withdrawal,2000.0,ATM,Abuja,Android,Failed,8000,8000
987,TXN988,U988,2025-11-12,Transfer,5000.0,Mobile,Kano,iPhone,Success,30000,15000
988,TXN989,U989,2025-11-13,Payment,3000.0,Mobile,Port Harcourt,Android,Success,10000,7000
989,TXN990,U990,2025-11-14,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
990,TXN991,U991,2025-11-15,Deposit,20000.0,USSD,Ibadan,Feature Phone,Success,2000,22000
991,TXN992,U992,2025-11-16,Withdrawal,500.0,ATM,Lagos,Android,Success,5000,4500
992,TXN993,U993,2025-11-17,Payment,1200.0,Mobile,Abuja,Android,Failed,6000,6000
993,TXN994,U994,2025-11-18,Transfer,9000.0,Mobile,Enugu,iPhone,Success,12000,3000
994,TXN995,U995,2025-11-19,Transfer,5000.0,Mobile,Enugu,Android,Success,20000,15000
995,TXN996,U996,2025-11-20,Deposit,10000.0,USSD,Lagos,Feature Phone,Success,5000,15000
996,TXN997,U997,2025-11-21,Withdrawal,2000.0,ATM,Abuja,Android,Failed,8000,8000
997,TXN998,U998,2025-11-22,Transfer,5000.0,Mobile,Kano,iPhone,Success,30000,15000
998,TXN999,U999,2025-11-23,Payment,3000.0,Mobile,Port Harcourt,Android,Success,10000,7000
999,TXN1000,U1000,2025-11-24,Transfer,7000.0,Mobile,Enugu,Android,Success,15000,8000
