transaction_id,user_id,transaction_date,transaction_type,amount,channel,location,device,transaction_status,balance_before,balance_after 
TXN249,U249,03/11/2023,Payment,1200,Mobile,Abuja,Android,Failed,6000,6000
TXN250,U250,04/11/2023,Transfer,9000,Mobile,Enugu,iPhone,Success,12000,3000
TXN251,U251,05/11/2023,Transfer,5000,Mobile,Enugu,Android,Success,20000,15000
TXN252,U252,06/11/2023,Deposit,10000,USSD,Lagos,Feature Phone,Success,5000,15000
TXN253,U253,07/11/2023,Withdrawal,2000,ATM,Abuja,Android,Failed,8000,8000
TXN254,U254,08/11/2023,Transfer,,Mobile,Kano,iPhone,Success,30000,15000
TXN255,U255,09/11/2023,Payment,3000,Mobile,Port Harcourt,Android,Success,10000,7000
TXN256,U256,10/11/2023,Transfer,7000,,Enugu,Android,Success,15000,8000
TXN257,U257,11/11/2023,Deposit,20000,USSD,,Feature Phone,Success,2000,22000
TXN258,U258,12/11/2023,Withdrawal,500,ATM,Lagos,,Success,5000,4500
TXN259,U259,13/11/2023,Payment,1200,Mobile,Abuja,Android,Failed,6000,6000
TXN260,U260,14/11/2023,Transfer,9000,Mobile,Enugu,iPhone,Success,12000,3000
TXN261,U261,15/11/2023,Transfer,9800,Mobile,Enugu,iPhone,Success,15000,5000
TXN262,U262,16/11/2023,Transfer,10000,Mobile,Enugu,iPhone,Success,11000,3000
TXN263,U263,17/11/2023,Transfer,8000,Mobile,Enugu,iPhone,Success,10000,1000
TXN264,U264,18/11/2023,Transfer,5000,Mobile,Enugu,iPhone,Success,12000,3000
TXN265,U265,19/11/2023,Transfer,5000,Mobile,Enugu,Android,Success,20000,15000
TXN266,U266,20/11/2023,Deposit,10000,USSD,Lagos,Feature Phone,Success,5000,15000
TXN267,U267,21/11/2023,Withdrawal,2000,ATM,Abuja,Android,Failed,8000,8000
TXN268,U268,22/11/2023,Transfer,,Mobile,Kano,iPhone,Success,30000,15000
TXN269,U269,23/11/2023,Payment,3000,Mobile,Port Harcourt,Android,Success,10000,7000
TXN270,U270,24/11/2023,Transfer,7000,,Enugu,Android,Success,15000,8000
TXN271,U271,25/11/2023,Deposit,20000,USSD,,Feature Phone,Success,2000,22000
TXN272,U272,26/11/2023,Withdrawal,500,ATM,Lagos,,Success,5000,4500
TXN273,U273,27/11/2023,Payment,1200,Mobile,Abuja,Android,Failed,6000,6000
TXN274,U274,28/11/2023,Transfer,9000,Mobile,Enugu,iPhone,Success,12000,3000
TXN275,U275,29/11/2023,Transfer,5000,Mobile,Enugu,Android,Success,20000,15000
TXN276,U276,30/11/2023,Deposit,10000,USSD,Lagos,Feature Phone,Success,5000,15000
TXN277,U277,01/12/2023,Withdrawal,2000,ATM,Abuja,Android,Failed,8000,8000
TXN278,U278,02/12/2023,Transfer,,Mobile,Kano,iPhone,Success,30000,15000
TXN279,U279,03/12/2023,Payment,3000,Mobile,Port Harcourt,Android,Success,10000,7000
TXN280,U280,04/12/2023,Transfer,7000,,Enugu,Android,Success,15000,8000
TXN281,U281,05/12/2023,Deposit,20000,USSD,,Feature Phone,Success,2000,22000
TXN282,U282,06/12/2023,Withdrawal,500,ATM,Lagos,,Success,5000,4500
TXN283,U283,07/12/2023,Payment,1200,Mobile,Abuja,Android,Failed,6000,6000
TXN284,U284,08/12/2023,Transfer,9000,Mobile,Enugu,iPhone,Success,12000,3000
TXN285,U285,09/12/2023,Transfer,9800,Mobile,Enugu,iPhone,Success,15000,5000
TXN286,U286,10/12/2023,Transfer,10000,Mobile,Enugu,iPhone,Success,11000,3000
TXN287,U287,11/12/2023,Transfer,8000,Mobile,Enugu,iPhone,Success,10000,1000
TXN288,U288,12/12/2023,Transfer,5000,Mobile,Enugu,iPhone,Success,12000,3000
TXN289,U289,13/12/2023,Transfer,5000,Mobile,Enugu,Android,Success,20000,15000
TXN290,U290,14/12/2023,Deposit,10000,USSD,Lagos,Feature Phone,Success,5000,15000
TXN291,U291,15/12/2023,Withdrawal,2000,ATM,Abuja,Android,Failed,8000,8000
TXN292,U292,16/12/2023,Transfer,,Mobile,Kano,iPhone,Success,30000,15000
TXN293,U293,17/12/2023,Payment,3000,Mobile,Port Harcourt,Android,Success,10000,7000
TXN294,U294,18/12/2023,Transfer,7000,,Enugu,Android,Success,15000,8000
TXN295,U295,19/12/2023,Deposit,20000,USSD,,Feature Phone,Success,2000,22000
TXN296,U296,20/12/2023,Withdrawal,500,ATM,Lagos,,Success,5000,4500
TXN297,U297,21/12/2023,Payment,1200,Mobile,Abuja,Android,Failed,6000,6000
TXN298,U298,22/12/2023,Transfer,9000,Mobile,Enugu,iPhone,Success,12000,3000
TXN299,U299,23/12/2023,Transfer,5000,Mobile,Enugu,Android,Success,20000,15000
TXN300,U300,24/12/2023,Deposit,10000,USSD,Lagos,Feature Phone,Success,5000,15000
TXN301,U301,25/12/2023,Withdrawal,2000,ATM,Abuja,Android,Failed,8000,8000
TXN302,U302,26/12/2023,Transfer,,Mobile,Kano,iPhone,Success,30000,15000
TXN303,U303,27/12/2023,Payment,3000,Mobile,Port Harcourt,Android,Success,10000,7000
TXN304,U304,28/12/2023,Transfer,7000,,Enugu,Android,Success,15000,8000
TXN305,U305,29/12/2023,Deposit,20000,USSD,,Feature Phone,Success,2000,22000
TXN306,U306,30/12/2023,Withdrawal,500,ATM,Lagos,,Success,5000,4500
TXN307,U307,31/12/2023,Payment,1200,Mobile,Abuja,Android,Failed,6000,6000
TXN308,U308,01/01/2024,Transfer,9000,Mobile,Enugu,iPhone,Success,12000,3000
TXN309,U309,02/01/2024,Transfer,9800,Mobile,Enugu,iPhone,Success,15000,5000
TXN310,U310,03/01/2024,Transfer,10000,Mobile,Enugu,iPhone,Success,11000,3000
TXN311,U311,04/01/2024,Transfer,8000,Mobile,Enugu,iPhone,Success,10000,1000
TXN312,U312,05/01/2024,Transfer,5000,Mobile,Enugu,iPhone,Success,12000,3000
TXN313,U313,06/01/2024,Transfer,5000,Mobile,Enugu,Android,Success,20000,15000
TXN314,U314,07/01/2024,Deposit,10000,USSD,Lagos,Feature Phone,Success,5000,15000
TXN315,U315,08/01/2024,Withdrawal,2000,ATM,Abuja,Android,Failed,8000,8000
TXN316,U316,09/01/2024,Transfer,,Mobile,Kano,iPhone,Success,30000,15000
TXN317,U317,10/01/2024,Payment,3000,Mobile,Port Harcourt,Android,Success,10000,7000
TXN318,U318,11/01/2024,Transfer,7000,,Enugu,Android,Success,15000,8000
TXN319,U319,12/01/2024,Deposit,20000,USSD,,Feature Phone,Success,2000,22000
TXN320,U320,13/01/2024,Withdrawal,500,ATM,Lagos,,Success,5000,4500
TXN321,U321,14/01/2024,Payment,1200,Mobile,Abuja,Android,Failed,6000,6000
TXN322,U322,15/01/2024,Transfer,9000,Mobile,Enugu,iPhone,Success,12000,3000
TXN323,U323,16/01/2024,Transfer,5000,Mobile,Enugu,Android,Success,20000,15000
TXN324,U324,17/01/2024,Deposit,10000,USSD,Lagos,Feature Phone,Success,5000,15000
TXN325,U325,18/01/2024,Withdrawal,2000,ATM,Abuja,Android,Failed,8000,8000
TXN326,U326,19/01/2024,Transfer,,Mobile,Kano,iPhone,Success,30000,15000
TXN327,U327,20/01/2024,Payment,3000,Mobile,Port Harcourt,Android,Success,10000,7000
TXN328,U328,21/01/2024,Transfer,7000,,Enugu,Android,Success,15000,8000
TXN329,U329,22/01/2024,Deposit,20000,USSD,,Feature Phone,Success,2000,22000
TXN330,U330,23/01/2024,Withdrawal,500,ATM,Lagos,,Success,5000,4500
TXN331,U331,24/01/2024,Payment,1200,Mobile,Abuja,Android,Failed,6000,6000
TXN332,U332,25/01/2024,Transfer,9000,Mobile,Enugu,iPhone,Success,12000,3000
TXN333,U333,26/01/2024,Transfer,9800,Mobile,Enugu,iPhone,Success,15000,5000
TXN334,U334,27/01/2024,Transfer,10000,Mobile,Enugu,iPhone,Success,11000,3000
TXN335,U335,28/01/2024,Transfer,8000,Mobile,Enugu,iPhone,Success,10000,1000
TXN336,U336,29/01/2024,Transfer,5000,Mobile,Enugu,iPhone,Success,12000,3000
TXN337,U337,30/01/2024,Transfer,5000,Mobile,Enugu,Android,Success,20000,15000
TXN338,U338,31/01/2024,Deposit,10000,USSD,Lagos,Feature Phone,Success,5000,15000
TXN339,U339,01/02/2024,Withdrawal,2000,ATM,Abuja,Android,Failed,8000,8000
TXN340,U340,02/02/2024,Transfer,,Mobile,Kano,iPhone,Success,30000,15000
TXN341,U341,03/02/2024,Payment,3000,Mobile,Port Harcourt,Android,Success,10000,7000
TXN342,U342,04/02/2024,Transfer,7000,,Enugu,Android,Success,15000,8000
TXN343,U343,05/02/2024,Deposit,20000,USSD,,Feature Phone,Success,2000,22000
TXN344,U344,06/02/2024,Withdrawal,500,ATM,Lagos,,Success,5000,4500
TXN345,U345,07/02/2024,Payment,1200,Mobile,Abuja,Android,Failed,6000,6000
TXN346,U346,08/02/2024,Transfer,9000,Mobile,Enugu,iPhone,Success,12000,3000
TXN347,U347,09/02/2024,Transfer,5000,Mobile,Enugu,Android,Success,20000,15000
TXN348,U348,10/02/2024,Deposit,10000,USSD,Lagos,Feature Phone,Success,5000,15000
TXN349,U349,11/02/2024,Withdrawal,2000,ATM,Abuja,Android,Failed,8000,8000
TXN350,U350,12/02/2024,Transfer,,Mobile,Kano,iPhone,Success,30000,15000
TXN351,U351,13/02/2024,Payment,3000,Mobile,Port Harcourt,Android,Success,10000,7000
TXN352,U352,14/02/2024,Transfer,7000,,Enugu,Android,Success,15000,8000
TXN353,U353,15/02/2024,Deposit,20000,USSD,,Feature Phone,Success,2000,22000
TXN354,U354,16/02/2024,Withdrawal,500,ATM,Lagos,,Success,5000,4500
TXN355,U355,17/02/2024,Payment,1200,Mobile,Abuja,Android,Failed,6000,6000
TXN356,U356,18/02/2024,Transfer,9000,Mobile,Enugu,iPhone,Success,12000,3000
TXN357,U357,19/02/2024,Transfer,9800,Mobile,Enugu,iPhone,Success,15000,5000
TXN358,U358,20/02/2024,Transfer,10000,Mobile,Enugu,iPhone,Success,11000,3000
TXN359,U359,21/02/2024,Transfer,8000,Mobile,Enugu,iPhone,Success,10000,1000
TXN360,U360,22/02/2024,Transfer,5000,Mobile,Enugu,iPhone,Success,12000,3000
TXN361,U361,23/02/2024,Transfer,5000,Mobile,Enugu,Android,Success,20000,15000
TXN362,U362,24/02/2024,Deposit,10000,USSD,Lagos,Feature Phone,Success,5000,15000
TXN363,U363,25/02/2024,Withdrawal,2000,ATM,Abuja,Android,Failed,8000,8000
TXN364,U364,26/02/2024,Transfer,,Mobile,Kano,iPhone,Success,30000,15000
TXN365,U365,27/02/2024,Payment,3000,Mobile,Port Harcourt,Android,Success,10000,7000
TXN366,U366,28/02/2024,Transfer,7000,,Enugu,Android,Success,15000,8000
TXN367,U367,01/03/2024,Deposit,20000,USSD,,Feature Phone,Success,2000,22000
TXN368,U368,02/03/2024,Withdrawal,500,ATM,Lagos,,Success,5000,4500
TXN369,U369,03/03/2024,Payment,1200,Mobile,Abuja,Android,Failed,6000,6000
TXN370,U370,04/03/2024,Transfer,9000,Mobile,Enugu,iPhone,Success,12000,3000
TXN371,U371,05/03/2024,Transfer,5000,Mobile,Enugu,Android,Success,20000,15000
TXN372,U372,06/03/2024,Deposit,10000,USSD,Lagos,Feature Phone,Success,5000,15000
TXN373,U373,07/03/2024,Withdrawal,2000,ATM,Abuja,Android,Failed,8000,8000
TXN374,U374,08/03/2024,Transfer,,Mobile,Kano,iPhone,Success,30000,15000
TXN375,U375,09/03/2024,Payment,3000,Mobile,Port Harcourt,Android,Success,10000,7000
TXN376,U376,10/03/2024,Transfer,7000,,Enugu,Android,Success,15000,8000
TXN377,U377,11/03/2024,Deposit,20000,USSD,,Feature Phone,Success,2000,22000
TXN378,U378,12/03/2024,Withdrawal,500,ATM,Lagos,,Success,5000,4500
TXN379,U379,13/03/2024,Payment,1200,Mobile,Abuja,Android,Failed,6000,6000
TXN380,U380,14/03/2024,Transfer,9000,Mobile,Enugu,iPhone,Success,12000,3000
TXN381,U381,15/03/2024,Transfer,9800,Mobile,Enugu,iPhone,Success,15000,5000
TXN382,U382,16/03/2024,Transfer,10000,Mobile,Enugu,iPhone,Success,11000,3000
TXN383,U383,17/03/2024,Transfer,8000,Mobile,Enugu,iPhone,Success,10000,1000
TXN384,U384,18/03/2024,Transfer,5000,Mobile,Enugu,iPhone,Success,12000,3000
TXN385,U385,19/03/2024,Transfer,5000,Mobile,Enugu,Android,Success,20000,15000
TXN386,U386,20/03/2024,Deposit,10000,USSD,Lagos,Feature Phone,Success,5000,15000
TXN387,U387,21/03/2024,Withdrawal,2000,ATM,Abuja,Android,Failed,8000,8000
TXN388,U388,22/03/2024,Transfer,,Mobile,Kano,iPhone,Success,30000,15000
TXN389,U389,23/03/2024,Payment,3000,Mobile,Port Harcourt,Android,Success,10000,7000
TXN390,U390,24/03/2024,Transfer,7000,,Enugu,Android,Success,15000,8000
TXN391,U391,25/03/2024,Deposit,20000,USSD,,Feature Phone,Success,2000,22000
TXN392,U392,26/03/2024,Withdrawal,500,ATM,Lagos,,Success,5000,4500
TXN393,U393,27/03/2024,Payment,1200,Mobile,Abuja,Android,Failed,6000,6000
TXN394,U394,28/03/2024,Transfer,9000,Mobile,Enugu,iPhone,Success,12000,3000
TXN395,U395,29/03/2024,Transfer,5000,Mobile,Enugu,Android,Success,20000,15000
TXN396,U396,30/03/2024,Deposit,10000,USSD,Lagos,Feature Phone,Success,5000,15000
TXN397,U397,31/03/2024,Withdrawal,2000,ATM,Abuja,Android,Failed,8000,8000
TXN398,U398,01/04/2024,Transfer,,Mobile,Kano,iPhone,Success,30000,15000
TXN399,U399,02/04/2024,Payment,3000,Mobile,Port Harcourt,Android,Success,10000,7000
TXN400,U400,03/04/2024,Transfer,7000,,Enugu,Android,Success,15000,8000
TXN401,U401,04/04/2024,Deposit,20000,USSD,,Feature Phone,Success,2000,22000
TXN402,U402,05/04/2024,Withdrawal,500,ATM,Lagos,,Success,5000,4500
TXN403,U403,06/04/2024,Payment,1200,Mobile,Abuja,Android,Failed,6000,6000
TXN404,U404,07/04/2024,Transfer,9000,Mobile,Enugu,iPhone,Success,12000,3000
TXN405,U405,08/04/2024,Transfer,9800,Mobile,Enugu,iPhone,Success,15000,5000
TXN406,U406,09/04/2024,Transfer,10000,Mobile,Enugu,iPhone,Success,11000,3000
TXN407,U407,10/04/2024,Transfer,8000,Mobile,Enugu,iPhone,Success,10000,1000
TXN408,U408,11/04/2024,Transfer,5000,Mobile,Enugu,iPhone,Success,12000,3000
TXN409,U409,12/04/2024,Transfer,5000,Mobile,Enugu,Android,Success,20000,15000
TXN410,U410,13/04/2024,Deposit,10000,USSD,Lagos,Feature Phone,Success,5000,15000
TXN411,U411,14/04/2024,Withdrawal,2000,ATM,Abuja,Android,Failed,8000,8000
TXN412,U412,15/04/2024,Transfer,,Mobile,Kano,iPhone,Success,30000,15000
TXN413,U413,16/04/2024,Payment,3000,Mobile,Port Harcourt,Android,Success,10000,7000
TXN414,U414,17/04/2024,Transfer,7000,,Enugu,Android,Success,15000,8000
TXN415,U415,18/04/2024,Deposit,20000,USSD,,Feature Phone,Success,2000,22000
TXN416,U416,19/04/2024,Withdrawal,500,ATM,Lagos,,Success,5000,4500
TXN417,U417,20/04/2024,Payment,1200,Mobile,Abuja,Android,Failed,6000,6000
TXN418,U418,21/04/2024,Transfer,9000,Mobile,Enugu,iPhone,Success,12000,3000
TXN419,U419,22/04/2024,Transfer,5000,Mobile,Enugu,Android,Success,20000,15000
TXN420,U420,23/04/2024,Deposit,10000,USSD,Lagos,Feature Phone,Success,5000,15000
TXN421,U421,24/04/2024,Withdrawal,2000,ATM,Abuja,Android,Failed,8000,8000
TXN422,U422,25/04/2024,Transfer,,Mobile,Kano,iPhone,Success,30000,15000
TXN423,U423,26/04/2024,Payment,3000,Mobile,Port Harcourt,Android,Success,10000,7000
TXN424,U424,27/04/2024,Transfer,7000,,Enugu,Android,Success,15000,8000
TXN425,U425,28/04/2024,Deposit,20000,USSD,,Feature Phone,Success,2000,22000
TXN426,U426,29/04/2024,Withdrawal,500,ATM,Lagos,,Success,5000,4500
TXN427,U427,30/04/2024,Payment,1200,Mobile,Abuja,Android,Failed,6000,6000
TXN428,U428,01/05/2024,Transfer,9000,Mobile,Enugu,iPhone,Success,12000,3000
TXN429,U429,02/05/2024,Transfer,9800,Mobile,Enugu,iPhone,Success,15000,5000
TXN430,U430,03/05/2024,Transfer,10000,Mobile,Enugu,iPhone,Success,11000,3000
TXN431,U431,04/05/2024,Transfer,8000,Mobile,Enugu,iPhone,Success,10000,1000
TXN432,U432,05/05/2024,Transfer,5000,Mobile,Enugu,iPhone,Success,12000,3000
TXN433,U433,06/05/2024,Transfer,5000,Mobile,Enugu,Android,Success,20000,15000
TXN434,U434,07/05/2024,Deposit,10000,USSD,Lagos,Feature Phone,Success,5000,15000
TXN435,U435,08/05/2024,Withdrawal,2000,ATM,Abuja,Android,Failed,8000,8000
TXN436,U436,09/05/2024,Transfer,,Mobile,Kano,iPhone,Success,30000,15000
TXN437,U437,10/05/2024,Payment,3000,Mobile,Port Harcourt,Android,Success,10000,7000
TXN438,U438,11/05/2024,Transfer,7000,,Enugu,Android,Success,15000,8000
TXN439,U439,12/05/2024,Deposit,20000,USSD,,Feature Phone,Success,2000,22000
TXN440,U440,13/05/2024,Withdrawal,500,ATM,Lagos,,Success,5000,4500
TXN441,U441,14/05/2024,Payment,1200,Mobile,Abuja,Android,Failed,6000,6000
TXN442,U442,15/05/2024,Transfer,9000,Mobile,Enugu,iPhone,Success,12000,3000
TXN443,U443,16/05/2024,Transfer,5000,Mobile,Enugu,Android,Success,20000,15000
TXN444,U444,17/05/2024,Deposit,10000,USSD,Lagos,Feature Phone,Success,5000,15000
TXN445,U445,18/05/2024,Withdrawal,2000,ATM,Abuja,Android,Failed,8000,8000
TXN446,U446,19/05/2024,Transfer,,Mobile,Kano,iPhone,Success,30000,15000
TXN447,U447,20/05/2024,Payment,3000,Mobile,Port Harcourt,Android,Success,10000,7000
TXN448,U448,21/05/2024,Transfer,7000,,Enugu,Android,Success,15000,8000
TXN449,U449,22/05/2024,Deposit,20000,USSD,,Feature Phone,Success,2000,22000
TXN450,U450,23/05/2024,Withdrawal,500,ATM,Lagos,,Success,5000,4500
TXN451,U451,24/05/2024,Payment,1200,Mobile,Abuja,Android,Failed,6000,6000
TXN452,U452,25/05/2024,Transfer,9000,Mobile,Enugu,iPhone,Success,12000,3000
TXN453,U453,26/05/2024,Transfer,9800,Mobile,Enugu,iPhone,Success,15000,5000
TXN454,U454,27/05/2024,Transfer,10000,Mobile,Enugu,iPhone,Success,11000,3000
TXN455,U455,28/05/2024,Transfer,8000,Mobile,Enugu,iPhone,Success,10000,1000
TXN456,U456,29/05/2024,Transfer,5000,Mobile,Enugu,iPhone,Success,12000,3000
TXN457,U457,30/05/2024,Transfer,5000,Mobile,Enugu,Android,Success,20000,15000
TXN458,U458,31/05/2024,Deposit,10000,USSD,Lagos,Feature Phone,Success,5000,15000
TXN459,U459,01/06/2024,Withdrawal,2000,ATM,Abuja,Android,Failed,8000,8000
TXN460,U460,02/06/2024,Transfer,,Mobile,Kano,iPhone,Success,30000,15000
TXN461,U461,03/06/2024,Payment,3000,Mobile,Port Harcourt,Android,Success,10000,7000
TXN462,U462,04/06/2024,Transfer,7000,,Enugu,Android,Success,15000,8000
TXN463,U463,05/06/2024,Deposit,20000,USSD,,Feature Phone,Success,2000,22000
TXN464,U464,06/06/2024,Withdrawal,500,ATM,Lagos,,Success,5000,4500
TXN465,U465,07/06/2024,Payment,1200,Mobile,Abuja,Android,Failed,6000,6000
TXN466,U466,08/06/2024,Transfer,9000,Mobile,Enugu,iPhone,Success,12000,3000
TXN467,U467,09/06/2024,Transfer,5000,Mobile,Enugu,Android,Success,20000,15000
TXN468,U468,10/06/2024,Deposit,10000,USSD,Lagos,Feature Phone,Success,5000,15000
TXN469,U469,11/06/2024,Withdrawal,2000,ATM,Abuja,Android,Failed,8000,8000
TXN470,U470,12/06/2024,Transfer,,Mobile,Kano,iPhone,Success,30000,15000
TXN471,U471,13/06/2024,Payment,3000,Mobile,Port Harcourt,Android,Success,10000,7000
TXN472,U472,14/06/2024,Transfer,7000,,Enugu,Android,Success,15000,8000
TXN473,U473,15/06/2024,Deposit,20000,USSD,,Feature Phone,Success,2000,22000
TXN474,U474,16/06/2024,Withdrawal,500,ATM,Lagos,,Success,5000,4500
TXN475,U475,17/06/2024,Payment,1200,Mobile,Abuja,Android,Failed,6000,6000
TXN476,U476,18/06/2024,Transfer,9000,Mobile,Enugu,iPhone,Success,12000,3000
TXN477,U477,19/06/2024,Transfer,9800,Mobile,Enugu,iPhone,Success,15000,5000
TXN478,U478,20/06/2024,Transfer,10000,Mobile,Enugu,iPhone,Success,11000,3000
TXN479,U479,21/06/2024,Transfer,8000,Mobile,Enugu,iPhone,Success,10000,1000
TXN480,U480,22/06/2024,Transfer,5000,Mobile,Enugu,iPhone,Success,12000,3000
TXN481,U481,23/06/2024,Transfer,5000,Mobile,Enugu,Android,Success,20000,15000
TXN482,U482,24/06/2024,Deposit,10000,USSD,Lagos,Feature Phone,Success,5000,15000
TXN483,U483,25/06/2024,Withdrawal,2000,ATM,Abuja,Android,Failed,8000,8000
TXN484,U484,26/06/2024,Transfer,,Mobile,Kano,iPhone,Success,30000,15000
TXN485,U485,27/06/2024,Payment,3000,Mobile,Port Harcourt,Android,Success,10000,7000
TXN486,U486,28/06/2024,Transfer,7000,,Enugu,Android,Success,15000,8000
TXN487,U487,29/06/2024,Deposit,20000,USSD,,Feature Phone,Success,2000,22000
TXN488,U488,30/06/2024,Withdrawal,500,ATM,Lagos,,Success,5000,4500
TXN489,U489,01/07/2024,Payment,1200,Mobile,Abuja,Android,Failed,6000,6000
TXN490,U490,02/07/2024,Transfer,9000,Mobile,Enugu,iPhone,Success,12000,3000
TXN491,U491,03/07/2024,Transfer,5000,Mobile,Enugu,Android,Success,20000,15000
TXN492,U492,04/07/2024,Deposit,10000,USSD,Lagos,Feature Phone,Success,5000,15000
TXN493,U493,05/07/2024,Withdrawal,2000,ATM,Abuja,Android,Failed,8000,8000
TXN494,U494,06/07/2024,Transfer,,Mobile,Kano,iPhone,Success,30000,15000
TXN495,U495,07/07/2024,Payment,3000,Mobile,Port Harcourt,Android,Success,10000,7000
TXN496,U496,08/07/2024,Transfer,7000,,Enugu,Android,Success,15000,8000
TXN497,U497,09/07/2024,Deposit,20000,USSD,,Feature Phone,Success,2000,22000
TXN498,U498,10/07/2024,Withdrawal,500,ATM,Lagos,,Success,5000,4500
