transaction_id,user_id,transaction_date,transaction_type,amount,channel,location,device,transaction_status,balance_before,balance_after 
TXN499,U499,11/07/2024,Payment,1200,Mobile,Abuja,Android,Failed,6000,6000
TXN500,U500,12/07/2024,Transfer,9000,Mobile,Enugu,iPhone,Success,12000,3000
TXN501,U501,13/07/2024,Transfer,9800,Mobile,Enugu,iPhone,Success,15000,5000
TXN502,U502,14/07/2024,Transfer,10000,Mobile,Enugu,iPhone,Success,11000,3000
TXN503,U503,15/07/2024,Transfer,8000,Mobile,Enugu,iPhone,Success,10000,1000
TXN504,U504,16/07/2024,Transfer,5000,Mobile,Enugu,iPhone,Success,12000,3000
TXN505,U505,17/07/2024,Transfer,5000,Mobile,Enugu,Android,Success,20000,15000
TXN506,U506,18/07/2024,Deposit,10000,USSD,Lagos,Feature Phone,Success,5000,15000
TXN507,U507,19/07/2024,Withdrawal,2000,ATM,Abuja,Android,Failed,8000,8000
TXN508,U508,20/07/2024,Transfer,,Mobile,Kano,iPhone,Success,30000,15000
TXN509,U509,21/07/2024,Payment,3000,Mobile,Port Harcourt,Android,Success,10000,7000
TXN510,U510,22/07/2024,Transfer,7000,,Enugu,Android,Success,15000,8000
TXN511,U511,23/07/2024,Deposit,20000,USSD,,Feature Phone,Success,2000,22000
TXN512,U512,24/07/2024,Withdrawal,500,ATM,Lagos,,Success,5000,4500
TXN513,U513,25/07/2024,Payment,1200,Mobile,Abuja,Android,Failed,6000,6000
TXN514,U514,26/07/2024,Transfer,9000,Mobile,Enugu,iPhone,Success,12000,3000
TXN515,U515,27/07/2024,Transfer,5000,Mobile,Enugu,Android,Success,20000,15000
TXN516,U516,28/07/2024,Deposit,10000,USSD,Lagos,Feature Phone,Success,5000,15000
TXN517,U517,29/07/2024,Withdrawal,2000,ATM,Abuja,Android,Failed,8000,8000
TXN518,U518,30/07/2024,Transfer,,Mobile,Kano,iPhone,Success,30000,15000
TXN519,U519,31/07/2024,Payment,3000,Mobile,Port Harcourt,Android,Success,10000,7000
TXN520,U520,01/08/2024,Transfer,7000,,Enugu,Android,Success,15000,8000
TXN521,U521,02/08/2024,Deposit,20000,USSD,,Feature Phone,Success,2000,22000
TXN522,U522,03/08/2024,Withdrawal,500,ATM,Lagos,,Success,5000,4500
TXN523,U523,04/08/2024,Payment,1200,Mobile,Abuja,Android,Failed,6000,6000
TXN524,U524,05/08/2024,Transfer,9000,Mobile,Enugu,iPhone,Success,12000,3000
TXN525,U525,06/08/2024,Transfer,9800,Mobile,Enugu,iPhone,Success,15000,5000
TXN526,U526,07/08/2024,Transfer,10000,Mobile,Enugu,iPhone,Success,11000,3000
TXN527,U527,08/08/2024,Transfer,8000,Mobile,Enugu,iPhone,Success,10000,1000
TXN528,U528,09/08/2024,Transfer,5000,Mobile,Enugu,iPhone,Success,12000,3000
TXN529,U529,10/08/2024,Transfer,5000,Mobile,Enugu,Android,Success,20000,15000
TXN530,U530,11/08/2024,Deposit,10000,USSD,Lagos,Feature Phone,Success,5000,15000
TXN531,U531,12/08/2024,Withdrawal,2000,ATM,Abuja,Android,Failed,8000,8000
TXN532,U532,13/08/2024,Transfer,,Mobile,Kano,iPhone,Success,30000,15000
TXN533,U533,14/08/2024,Payment,3000,Mobile,Port Harcourt,Android,Success,10000,7000
TXN534,U534,15/08/2024,Transfer,7000,,Enugu,Android,Success,15000,8000
TXN535,U535,16/08/2024,Deposit,20000,USSD,,Feature Phone,Success,2000,22000
TXN536,U536,17/08/2024,Withdrawal,500,ATM,Lagos,,Success,5000,4500
TXN537,U537,18/08/2024,Payment,1200,Mobile,Abuja,Android,Failed,6000,6000
TXN538,U538,19/08/2024,Transfer,9000,Mobile,Enugu,iPhone,Success,12000,3000
TXN539,U539,20/08/2024,Transfer,5000,Mobile,Enugu,Android,Success,20000,15000
TXN540,U540,21/08/2024,Deposit,10000,USSD,Lagos,Feature Phone,Success,5000,15000
TXN541,U541,22/08/2024,Withdrawal,2000,ATM,Abuja,Android,Failed,8000,8000
TXN542,U542,23/08/2024,Transfer,,Mobile,Kano,iPhone,Success,30000,15000
TXN543,U543,24/08/2024,Payment,3000,Mobile,Port Harcourt,Android,Success,10000,7000
TXN544,U544,25/08/2024,Transfer,7000,,Enugu,Android,Success,15000,8000
TXN545,U545,26/08/2024,Deposit,20000,USSD,,Feature Phone,Success,2000,22000
TXN546,U546,27/08/2024,Withdrawal,500,ATM,Lagos,,Success,5000,4500
TXN547,U547,28/08/2024,Payment,1200,Mobile,Abuja,Android,Failed,6000,6000
TXN548,U548,29/08/2024,Transfer,9000,Mobile,Enugu,iPhone,Success,12000,3000
TXN549,U549,30/08/2024,Transfer,9800,Mobile,Enugu,iPhone,Success,15000,5000
TXN550,U550,31/08/2024,Transfer,10000,Mobile,Enugu,iPhone,Success,11000,3000
TXN551,U551,01/09/2024,Transfer,8000,Mobile,Enugu,iPhone,Success,10000,1000
TXN552,U552,02/09/2024,Transfer,5000,Mobile,Enugu,iPhone,Success,12000,3000
TXN553,U553,03/09/2024,Transfer,5000,Mobile,Enugu,Android,Success,20000,15000
TXN554,U554,04/09/2024,Deposit,10000,USSD,Lagos,Feature Phone,Success,5000,15000
TXN555,U555,05/09/2024,Withdrawal,2000,ATM,Abuja,Android,Failed,8000,8000
TXN556,U556,06/09/2024,Transfer,,Mobile,Kano,iPhone,Success,30000,15000
TXN557,U557,07/09/2024,Payment,3000,Mobile,Port Harcourt,Android,Success,10000,7000
TXN558,U558,08/09/2024,Transfer,7000,,Enugu,Android,Success,15000,8000
TXN559,U559,09/09/2024,Deposit,20000,USSD,,Feature Phone,Success,2000,22000
TXN560,U560,10/09/2024,Withdrawal,500,ATM,Lagos,,Success,5000,4500
TXN561,U561,11/09/2024,Payment,1200,Mobile,Abuja,Android,Failed,6000,6000
TXN562,U562,12/09/2024,Transfer,9000,Mobile,Enugu,iPhone,Success,12000,3000
TXN563,U563,13/09/2024,Transfer,5000,Mobile,Enugu,Android,Success,20000,15000
TXN564,U564,14/09/2024,Deposit,10000,USSD,Lagos,Feature Phone,Success,5000,15000
TXN565,U565,15/09/2024,Withdrawal,2000,ATM,Abuja,Android,Failed,8000,8000
TXN566,U566,16/09/2024,Transfer,,Mobile,Kano,iPhone,Success,30000,15000
TXN567,U567,17/09/2024,Payment,3000,Mobile,Port Harcourt,Android,Success,10000,7000
TXN568,U568,18/09/2024,Transfer,7000,,Enugu,Android,Success,15000,8000
TXN569,U569,19/09/2024,Deposit,20000,USSD,,Feature Phone,Success,2000,22000
TXN570,U570,20/09/2024,Withdrawal,500,ATM,Lagos,,Success,5000,4500
TXN571,U571,21/09/2024,Payment,1200,Mobile,Abuja,Android,Failed,6000,6000
TXN572,U572,22/09/2024,Transfer,9000,Mobile,Enugu,iPhone,Success,12000,3000
TXN573,U573,23/09/2024,Transfer,9800,Mobile,Enugu,iPhone,Success,15000,5000
TXN574,U574,24/09/2024,Transfer,10000,Mobile,Enugu,iPhone,Success,11000,3000
TXN575,U575,25/09/2024,Transfer,8000,Mobile,Enugu,iPhone,Success,10000,1000
TXN576,U576,26/09/2024,Transfer,5000,Mobile,Enugu,iPhone,Success,12000,3000
TXN577,U577,27/09/2024,Transfer,5000,Mobile,Enugu,Android,Success,20000,15000
TXN578,U578,28/09/2024,Deposit,10000,USSD,Lagos,Feature Phone,Success,5000,15000
TXN579,U579,29/09/2024,Withdrawal,2000,ATM,Abuja,Android,Failed,8000,8000
TXN580,U580,30/09/2024,Transfer,,Mobile,Kano,iPhone,Success,30000,15000
TXN581,U581,01/10/2024,Payment,3000,Mobile,Port Harcourt,Android,Success,10000,7000
TXN582,U582,02/10/2024,Transfer,7000,,Enugu,Android,Success,15000,8000
TXN583,U583,03/10/2024,Deposit,20000,USSD,,Feature Phone,Success,2000,22000
TXN584,U584,04/10/2024,Withdrawal,500,ATM,Lagos,,Success,5000,4500
TXN585,U585,05/10/2024,Payment,1200,Mobile,Abuja,Android,Failed,6000,6000
TXN586,U586,06/10/2024,Transfer,9000,Mobile,Enugu,iPhone,Success,12000,3000
TXN587,U587,07/10/2024,Transfer,5000,Mobile,Enugu,Android,Success,20000,15000
TXN588,U588,08/10/2024,Deposit,10000,USSD,Lagos,Feature Phone,Success,5000,15000
TXN589,U589,09/10/2024,Withdrawal,2000,ATM,Abuja,Android,Failed,8000,8000
TXN590,U590,10/10/2024,Transfer,,Mobile,Kano,iPhone,Success,30000,15000
TXN591,U591,11/10/2024,Payment,3000,Mobile,Port Harcourt,Android,Success,10000,7000
TXN592,U592,12/10/2024,Transfer,7000,,Enugu,Android,Success,15000,8000
TXN593,U593,13/10/2024,Deposit,20000,USSD,,Feature Phone,Success,2000,22000
TXN594,U594,14/10/2024,Withdrawal,500,ATM,Lagos,,Success,5000,4500
TXN595,U595,15/10/2024,Payment,1200,Mobile,Abuja,Android,Failed,6000,6000
TXN596,U596,16/10/2024,Transfer,9000,Mobile,Enugu,iPhone,Success,12000,3000
TXN597,U597,17/10/2024,Transfer,9800,Mobile,Enugu,iPhone,Success,15000,5000
TXN598,U598,18/10/2024,Transfer,10000,Mobile,Enugu,iPhone,Success,11000,3000
TXN599,U599,19/10/2024,Transfer,8000,Mobile,Enugu,iPhone,Success,10000,1000
TXN600,U600,20/10/2024,Transfer,5000,Mobile,Enugu,iPhone,Success,12000,3000
TXN601,U601,21/10/2024,Transfer,5000,Mobile,Enugu,Android,Success,20000,15000
TXN602,U602,22/10/2024,Deposit,10000,USSD,Lagos,Feature Phone,Success,5000,15000
TXN603,U603,23/10/2024,Withdrawal,2000,ATM,Abuja,Android,Failed,8000,8000
TXN604,U604,24/10/2024,Transfer,,Mobile,Kano,iPhone,Success,30000,15000
TXN605,U605,25/10/2024,Payment,3000,Mobile,Port Harcourt,Android,Success,10000,7000
TXN606,U606,26/10/2024,Transfer,7000,,Enugu,Android,Success,15000,8000
TXN607,U607,27/10/2024,Deposit,20000,USSD,,Feature Phone,Success,2000,22000
TXN608,U608,28/10/2024,Withdrawal,500,ATM,Lagos,,Success,5000,4500
TXN609,U609,29/10/2024,Payment,1200,Mobile,Abuja,Android,Failed,6000,6000
TXN610,U610,30/10/2024,Transfer,9000,Mobile,Enugu,iPhone,Success,12000,3000
TXN611,U611,31/10/2024,Transfer,5000,Mobile,Enugu,Android,Success,20000,15000
TXN612,U612,01/11/2024,Deposit,10000,USSD,Lagos,Feature Phone,Success,5000,15000
TXN613,U613,02/11/2024,Withdrawal,2000,ATM,Abuja,Android,Failed,8000,8000
TXN614,U614,03/11/2024,Transfer,,Mobile,Kano,iPhone,Success,30000,15000
TXN615,U615,04/11/2024,Payment,3000,Mobile,Port Harcourt,Android,Success,10000,7000
TXN616,U616,05/11/2024,Transfer,7000,,Enugu,Android,Success,15000,8000
TXN617,U617,06/11/2024,Deposit,20000,USSD,,Feature Phone,Success,2000,22000
TXN618,U618,07/11/2024,Withdrawal,500,ATM,Lagos,,Success,5000,4500
TXN619,U619,08/11/2024,Payment,1200,Mobile,Abuja,Android,Failed,6000,6000
TXN620,U620,09/11/2024,Transfer,9000,Mobile,Enugu,iPhone,Success,12000,3000
TXN621,U621,10/11/2024,Transfer,9800,Mobile,Enugu,iPhone,Success,15000,5000
TXN622,U622,11/11/2024,Transfer,10000,Mobile,Enugu,iPhone,Success,11000,3000
TXN623,U623,12/11/2024,Transfer,8000,Mobile,Enugu,iPhone,Success,10000,1000
TXN624,U624,13/11/2024,Transfer,5000,Mobile,Enugu,iPhone,Success,12000,3000
TXN625,U625,14/11/2024,Transfer,5000,Mobile,Enugu,Android,Success,20000,15000
TXN626,U626,15/11/2024,Deposit,10000,USSD,Lagos,Feature Phone,Success,5000,15000
TXN627,U627,16/11/2024,Withdrawal,2000,ATM,Abuja,Android,Failed,8000,8000
TXN628,U628,17/11/2024,Transfer,,Mobile,Kano,iPhone,Success,30000,15000
TXN629,U629,18/11/2024,Payment,3000,Mobile,Port Harcourt,Android,Success,10000,7000
TXN630,U630,19/11/2024,Transfer,7000,,Enugu,Android,Success,15000,8000
TXN631,U631,20/11/2024,Deposit,20000,USSD,,Feature Phone,Success,2000,22000
TXN632,U632,21/11/2024,Withdrawal,500,ATM,Lagos,,Success,5000,4500
TXN633,U633,22/11/2024,Payment,1200,Mobile,Abuja,Android,Failed,6000,6000
TXN634,U634,23/11/2024,Transfer,9000,Mobile,Enugu,iPhone,Success,12000,3000
TXN635,U635,24/11/2024,Transfer,5000,Mobile,Enugu,Android,Success,20000,15000
TXN636,U636,25/11/2024,Deposit,10000,USSD,Lagos,Feature Phone,Success,5000,15000
TXN637,U637,26/11/2024,Withdrawal,2000,ATM,Abuja,Android,Failed,8000,8000
TXN638,U638,27/11/2024,Transfer,,Mobile,Kano,iPhone,Success,30000,15000
TXN639,U639,28/11/2024,Payment,3000,Mobile,Port Harcourt,Android,Success,10000,7000
TXN640,U640,29/11/2024,Transfer,7000,,Enugu,Android,Success,15000,8000
TXN641,U641,30/11/2024,Deposit,20000,USSD,,Feature Phone,Success,2000,22000
TXN642,U642,01/12/2024,Withdrawal,500,ATM,Lagos,,Success,5000,4500
TXN643,U643,02/12/2024,Payment,1200,Mobile,Abuja,Android,Failed,6000,6000
TXN644,U644,03/12/2024,Transfer,9000,Mobile,Enugu,iPhone,Success,12000,3000
TXN645,U645,04/12/2024,Transfer,9800,Mobile,Enugu,iPhone,Success,15000,5000
TXN646,U646,05/12/2024,Transfer,10000,Mobile,Enugu,iPhone,Success,11000,3000
TXN647,U647,06/12/2024,Transfer,8000,Mobile,Enugu,iPhone,Success,10000,1000
TXN648,U648,07/12/2024,Transfer,5000,Mobile,Enugu,iPhone,Success,12000,3000
TXN649,U649,08/12/2024,Transfer,5000,Mobile,Enugu,Android,Success,20000,15000
TXN650,U650,09/12/2024,Deposit,10000,USSD,Lagos,Feature Phone,Success,5000,15000
TXN651,U651,10/12/2024,Withdrawal,2000,ATM,Abuja,Android,Failed,8000,8000
TXN652,U652,11/12/2024,Transfer,,Mobile,Kano,iPhone,Success,30000,15000
TXN653,U653,12/12/2024,Payment,3000,Mobile,Port Harcourt,Android,Success,10000,7000
TXN654,U654,13/12/2024,Transfer,7000,,Enugu,Android,Success,15000,8000
TXN655,U655,14/12/2024,Deposit,20000,USSD,,Feature Phone,Success,2000,22000
TXN656,U656,15/12/2024,Withdrawal,500,ATM,Lagos,,Success,5000,4500
TXN657,U657,16/12/2024,Payment,1200,Mobile,Abuja,Android,Failed,6000,6000
TXN658,U658,17/12/2024,Transfer,9000,Mobile,Enugu,iPhone,Success,12000,3000
TXN659,U659,18/12/2024,Transfer,5000,Mobile,Enugu,Android,Success,20000,15000
TXN660,U660,19/12/2024,Deposit,10000,USSD,Lagos,Feature Phone,Success,5000,15000
TXN661,U661,20/12/2024,Withdrawal,2000,ATM,Abuja,Android,Failed,8000,8000
TXN662,U662,21/12/2024,Transfer,,Mobile,Kano,iPhone,Success,30000,15000
TXN663,U663,22/12/2024,Payment,3000,Mobile,Port Harcourt,Android,Success,10000,7000
TXN664,U664,23/12/2024,Transfer,7000,,Enugu,Android,Success,15000,8000
TXN665,U665,24/12/2024,Deposit,20000,USSD,,Feature Phone,Success,2000,22000
TXN666,U666,25/12/2024,Withdrawal,500,ATM,Lagos,,Success,5000,4500
TXN667,U667,26/12/2024,Payment,1200,Mobile,Abuja,Android,Failed,6000,6000
TXN668,U668,27/12/2024,Transfer,9000,Mobile,Enugu,iPhone,Success,12000,3000
TXN669,U669,28/12/2024,Transfer,9800,Mobile,Enugu,iPhone,Success,15000,5000
TXN670,U670,29/12/2024,Transfer,10000,Mobile,Enugu,iPhone,Success,11000,3000
TXN671,U671,30/12/2024,Transfer,8000,Mobile,Enugu,iPhone,Success,10000,1000
TXN672,U672,31/12/2024,Transfer,5000,Mobile,Enugu,iPhone,Success,12000,3000
TXN673,U673,01/01/2025,Transfer,5000,Mobile,Enugu,Android,Success,20000,15000
TXN674,U674,02/01/2025,Deposit,10000,USSD,Lagos,Feature Phone,Success,5000,15000
TXN675,U675,03/01/2025,Withdrawal,2000,ATM,Abuja,Android,Failed,8000,8000
TXN676,U676,04/01/2025,Transfer,,Mobile,Kano,iPhone,Success,30000,15000
TXN677,U677,05/01/2025,Payment,3000,Mobile,Port Harcourt,Android,Success,10000,7000
TXN678,U678,06/01/2025,Transfer,7000,,Enugu,Android,Success,15000,8000
TXN679,U679,07/01/2025,Deposit,20000,USSD,,Feature Phone,Success,2000,22000
TXN680,U680,08/01/2025,Withdrawal,500,ATM,Lagos,,Success,5000,4500
TXN681,U681,09/01/2025,Payment,1200,Mobile,Abuja,Android,Failed,6000,6000
TXN682,U682,10/01/2025,Transfer,9000,Mobile,Enugu,iPhone,Success,12000,3000
TXN683,U683,11/01/2025,Transfer,5000,Mobile,Enugu,Android,Success,20000,15000
TXN684,U684,12/01/2025,Deposit,10000,USSD,Lagos,Feature Phone,Success,5000,15000
TXN685,U685,13/01/2025,Withdrawal,2000,ATM,Abuja,Android,Failed,8000,8000
TXN686,U686,14/01/2025,Transfer,,Mobile,Kano,iPhone,Success,30000,15000
TXN687,U687,15/01/2025,Payment,3000,Mobile,Port Harcourt,Android,Success,10000,7000
TXN688,U688,16/01/2025,Transfer,7000,,Enugu,Android,Success,15000,8000
TXN689,U689,17/01/2025,Deposit,20000,USSD,,Feature Phone,Success,2000,22000
TXN690,U690,18/01/2025,Withdrawal,500,ATM,Lagos,,Success,5000,4500
TXN691,U691,19/01/2025,Payment,1200,Mobile,Abuja,Android,Failed,6000,6000
TXN692,U692,20/01/2025,Transfer,9000,Mobile,Enugu,iPhone,Success,12000,3000
TXN693,U693,21/01/2025,Transfer,9800,Mobile,Enugu,iPhone,Success,15000,5000
TXN694,U694,22/01/2025,Transfer,10000,Mobile,Enugu,iPhone,Success,11000,3000
TXN695,U695,23/01/2025,Transfer,8000,Mobile,Enugu,iPhone,Success,10000,1000
TXN696,U696,24/01/2025,Transfer,5000,Mobile,Enugu,iPhone,Success,12000,3000
TXN697,U697,25/01/2025,Transfer,5000,Mobile,Enugu,Android,Success,20000,15000
TXN698,U698,26/01/2025,Deposit,10000,USSD,Lagos,Feature Phone,Success,5000,15000
TXN699,U699,27/01/2025,Withdrawal,2000,ATM,Abuja,Android,Failed,8000,8000
TXN700,U700,28/01/2025,Transfer,,Mobile,Kano,iPhone,Success,30000,15000
TXN701,U701,29/01/2025,Payment,3000,Mobile,Port Harcourt,Android,Success,10000,7000
TXN702,U702,30/01/2025,Transfer,7000,,Enugu,Android,Success,15000,8000
TXN703,U703,31/01/2025,Deposit,20000,USSD,,Feature Phone,Success,2000,22000
TXN704,U704,01/02/2025,Withdrawal,500,ATM,Lagos,,Success,5000,4500
TXN705,U705,02/02/2025,Payment,1200,Mobile,Abuja,Android,Failed,6000,6000
TXN706,U706,03/02/2025,Transfer,9000,Mobile,Enugu,iPhone,Success,12000,3000
TXN707,U707,04/02/2025,Transfer,5000,Mobile,Enugu,Android,Success,20000,15000
TXN708,U708,05/02/2025,Deposit,10000,USSD,Lagos,Feature Phone,Success,5000,15000
TXN709,U709,06/02/2025,Withdrawal,2000,ATM,Abuja,Android,Failed,8000,8000
TXN710,U710,07/02/2025,Transfer,,Mobile,Kano,iPhone,Success,30000,15000
TXN711,U711,08/02/2025,Payment,3000,Mobile,Port Harcourt,Android,Success,10000,7000
TXN712,U712,09/02/2025,Transfer,7000,,Enugu,Android,Success,15000,8000
TXN713,U713,10/02/2025,Deposit,20000,USSD,,Feature Phone,Success,2000,22000
TXN714,U714,11/02/2025,Withdrawal,500,ATM,Lagos,,Success,5000,4500
TXN715,U715,12/02/2025,Payment,1200,Mobile,Abuja,Android,Failed,6000,6000
TXN716,U716,13/02/2025,Transfer,9000,Mobile,Enugu,iPhone,Success,12000,3000
TXN717,U717,14/02/2025,Transfer,9800,Mobile,Enugu,iPhone,Success,15000,5000
TXN718,U718,15/02/2025,Transfer,10000,Mobile,Enugu,iPhone,Success,11000,3000
TXN719,U719,16/02/2025,Transfer,8000,Mobile,Enugu,iPhone,Success,10000,1000
TXN720,U720,17/02/2025,Transfer,5000,Mobile,Enugu,iPhone,Success,12000,3000
TXN721,U721,18/02/2025,Transfer,5000,Mobile,Enugu,Android,Success,20000,15000
TXN722,U722,19/02/2025,Deposit,10000,USSD,Lagos,Feature Phone,Success,5000,15000
TXN723,U723,20/02/2025,Withdrawal,2000,ATM,Abuja,Android,Failed,8000,8000
TXN724,U724,21/02/2025,Transfer,,Mobile,Kano,iPhone,Success,30000,15000
TXN725,U725,22/02/2025,Payment,3000,Mobile,Port Harcourt,Android,Success,10000,7000
TXN726,U726,23/02/2025,Transfer,7000,,Enugu,Android,Success,15000,8000
TXN727,U727,24/02/2025,Deposit,20000,USSD,,Feature Phone,Success,2000,22000
TXN728,U728,25/02/2025,Withdrawal,500,ATM,Lagos,,Success,5000,4500
TXN729,U729,26/02/2025,Payment,1200,Mobile,Abuja,Android,Failed,6000,6000
TXN730,U730,27/02/2025,Transfer,9000,Mobile,Enugu,iPhone,Success,12000,3000
TXN731,U731,28/02/2025,Transfer,5000,Mobile,Enugu,Android,Success,20000,15000
TXN732,U732,01/03/2025,Deposit,10000,USSD,Lagos,Feature Phone,Success,5000,15000
TXN733,U733,02/03/2025,Withdrawal,2000,ATM,Abuja,Android,Failed,8000,8000
TXN734,U734,03/03/2025,Transfer,,Mobile,Kano,iPhone,Success,30000,15000
TXN735,U735,04/03/2025,Payment,3000,Mobile,Port Harcourt,Android,Success,10000,7000
TXN736,U736,05/03/2025,Transfer,7000,,Enugu,Android,Success,15000,8000
TXN737,U737,06/03/2025,Deposit,20000,USSD,,Feature Phone,Success,2000,22000
TXN738,U738,07/03/2025,Withdrawal,500,ATM,Lagos,,Success,5000,4500
TXN739,U739,08/03/2025,Payment,1200,Mobile,Abuja,Android,Failed,6000,6000
TXN740,U740,09/03/2025,Transfer,9000,Mobile,Enugu,iPhone,Success,12000,3000
TXN741,U741,10/03/2025,Transfer,9800,Mobile,Enugu,iPhone,Success,15000,5000
TXN742,U742,11/03/2025,Transfer,10000,Mobile,Enugu,iPhone,Success,11000,3000
TXN743,U743,12/03/2025,Transfer,8000,Mobile,Enugu,iPhone,Success,10000,1000
TXN744,U744,13/03/2025,Transfer,5000,Mobile,Enugu,iPhone,Success,12000,3000
TXN745,U745,14/03/2025,Transfer,5000,Mobile,Enugu,Android,Success,20000,15000
TXN746,U746,15/03/2025,Deposit,10000,USSD,Lagos,Feature Phone,Success,5000,15000
TXN747,U747,16/03/2025,Withdrawal,2000,ATM,Abuja,Android,Failed,8000,8000
TXN748,U748,17/03/2025,Transfer,,Mobile,Kano,iPhone,Success,30000,15000
