transaction_id,user_id,transaction_date,transaction_type,amount,channel,location,device,transaction_status,balance_before,balance_after 
TXN749,U749,18/03/2025,Payment,3000,Mobile,Port Harcourt,Android,Success,10000,7000
TXN750,U750,19/03/2025,Transfer,7000,,Enugu,Android,Success,15000,8000
TXN751,U751,20/03/2025,Deposit,20000,USSD,,Feature Phone,Success,2000,22000
TXN752,U752,21/03/2025,Withdrawal,500,ATM,Lagos,,Success,5000,4500
TXN753,U753,22/03/2025,Payment,1200,Mobile,Abuja,Android,Failed,6000,6000
TXN754,U754,23/03/2025,Transfer,9000,Mobile,Enugu,iPhone,Success,12000,3000
TXN755,U755,24/03/2025,Transfer,5000,Mobile,Enugu,Android,Success,20000,15000
TXN756,U756,25/03/2025,Deposit,10000,USSD,Lagos,Feature Phone,Success,5000,15000
TXN757,U757,26/03/2025,Withdrawal,2000,ATM,Abuja,Android,Failed,8000,8000
TXN758,U758,27/03/2025,Transfer,,Mobile,Kano,iPhone,Success,30000,15000
TXN759,U759,28/03/2025,Payment,3000,Mobile,Port Harcourt,Android,Success,10000,7000
TXN760,U760,29/03/2025,Transfer,7000,,Enugu,Android,Success,15000,8000
TXN761,U761,30/03/2025,Deposit,20000,USSD,,Feature Phone,Success,2000,22000
TXN762,U762,31/03/2025,Withdrawal,500,ATM,Lagos,,Success,5000,4500
TXN763,U763,01/04/2025,Payment,1200,Mobile,Abuja,Android,Failed,6000,6000
TXN764,U764,02/04/2025,Transfer,9000,Mobile,Enugu,iPhone,Success,12000,3000
TXN765,U765,03/04/2025,Transfer,9800,Mobile,Enugu,iPhone,Success,15000,5000
TXN766,U766,04/04/2025,Transfer,10000,Mobile,Enugu,iPhone,Success,11000,3000
TXN767,U767,05/04/2025,Transfer,8000,Mobile,Enugu,iPhone,Success,10000,1000
TXN768,U768,06/04/2025,Transfer,5000,Mobile,Enugu,iPhone,Success,12000,3000
TXN769,U769,07/04/2025,Transfer,5000,Mobile,Enugu,Android,Success,20000,15000
TXN770,U770,08/04/2025,Deposit,10000,USSD,Lagos,Feature Phone,Success,5000,15000
TXN771,U771,09/04/2025,Withdrawal,2000,ATM,Abuja,Android,Failed,8000,8000
TXN772,U772,10/04/2025,Transfer,,Mobile,Kano,iPhone,Success,30000,15000
TXN773,U773,11/04/2025,Payment,3000,Mobile,Port Harcourt,Android,Success,10000,7000
TXN774,U774,12/04/2025,Transfer,7000,,Enugu,Android,Success,15000,8000
TXN775,U775,13/04/2025,Deposit,20000,USSD,,Feature Phone,Success,2000,22000
TXN776,U776,14/04/2025,Withdrawal,500,ATM,Lagos,,Success,5000,4500
TXN777,U777,15/04/2025,Payment,1200,Mobile,Abuja,Android,Failed,6000,6000
TXN778,U778,16/04/2025,Transfer,9000,Mobile,Enugu,iPhone,Success,12000,3000
TXN779,U779,17/04/2025,Transfer,5000,Mobile,Enugu,Android,Success,20000,15000
TXN780,U780,18/04/2025,Deposit,10000,USSD,Lagos,Feature Phone,Success,5000,15000
TXN781,U781,19/04/2025,Withdrawal,2000,ATM,Abuja,Android,Failed,8000,8000
TXN782,U782,20/04/2025,Transfer,,Mobile,Kano,iPhone,Success,30000,15000
TXN783,U783,21/04/2025,Payment,3000,Mobile,Port Harcourt,Android,Success,10000,7000
TXN784,U784,22/04/2025,Transfer,7000,,Enugu,Android,Success,15000,8000
TXN785,U785,23/04/2025,Deposit,20000,USSD,,Feature Phone,Success,2000,22000
TXN786,U786,24/04/2025,Withdrawal,500,ATM,Lagos,,Success,5000,4500
TXN787,U787,25/04/2025,Payment,1200,Mobile,Abuja,Android,Failed,6000,6000
TXN788,U788,26/04/2025,Transfer,9000,Mobile,Enugu,iPhone,Success,12000,3000
TXN789,U789,27/04/2025,Transfer,9800,Mobile,Enugu,iPhone,Success,15000,5000
TXN790,U790,28/04/2025,Transfer,10000,Mobile,Enugu,iPhone,Success,11000,3000
TXN791,U791,29/04/2025,Transfer,8000,Mobile,Enugu,iPhone,Success,10000,1000
TXN792,U792,30/04/2025,Transfer,5000,Mobile,Enugu,iPhone,Success,12000,3000
TXN793,U793,01/05/2025,Transfer,5000,Mobile,Enugu,Android,Success,20000,15000
TXN794,U794,02/05/2025,Deposit,10000,USSD,Lagos,Feature Phone,Success,5000,15000
TXN795,U795,03/05/2025,Withdrawal,2000,ATM,Abuja,Android,Failed,8000,8000
TXN796,U796,04/05/2025,Transfer,,Mobile,Kano,iPhone,Success,30000,15000
TXN797,U797,05/05/2025,Payment,3000,Mobile,Port Harcourt,Android,Success,10000,7000
TXN798,U798,06/05/2025,Transfer,7000,,Enugu,Android,Success,15000,8000
TXN799,U799,07/05/2025,Deposit,20000,USSD,,Feature Phone,Success,2000,22000
TXN800,U800,08/05/2025,Withdrawal,500,ATM,Lagos,,Success,5000,4500
TXN801,U801,09/05/2025,Payment,1200,Mobile,Abuja,Android,Failed,6000,6000
TXN802,U802,10/05/2025,Transfer,9000,Mobile,Enugu,iPhone,Success,12000,3000
TXN803,U803,11/05/2025,Transfer,5000,Mobile,Enugu,Android,Success,20000,15000
TXN804,U804,12/05/2025,Deposit,10000,USSD,Lagos,Feature Phone,Success,5000,15000
TXN805,U805,13/05/2025,Withdrawal,2000,ATM,Abuja,Android,Failed,8000,8000
TXN806,U806,14/05/2025,Transfer,,Mobile,Kano,iPhone,Success,30000,15000
TXN807,U807,15/05/2025,Payment,3000,Mobile,Port Harcourt,Android,Success,10000,7000
TXN808,U808,16/05/2025,Transfer,7000,,Enugu,Android,Success,15000,8000
TXN809,U809,17/05/2025,Deposit,20000,USSD,,Feature Phone,Success,2000,22000
TXN810,U810,18/05/2025,Withdrawal,500,ATM,Lagos,,Success,5000,4500
TXN811,U811,19/05/2025,Payment,1200,Mobile,Abuja,Android,Failed,6000,6000
TXN812,U812,20/05/2025,Transfer,9000,Mobile,Enugu,iPhone,Success,12000,3000
TXN813,U813,21/05/2025,Transfer,9800,Mobile,Enugu,iPhone,Success,15000,5000
TXN814,U814,22/05/2025,Transfer,10000,Mobile,Enugu,iPhone,Success,11000,3000
TXN815,U815,23/05/2025,Transfer,8000,Mobile,Enugu,iPhone,Success,10000,1000
TXN816,U816,24/05/2025,Transfer,5000,Mobile,Enugu,iPhone,Success,12000,3000
TXN817,U817,25/05/2025,Transfer,5000,Mobile,Enugu,Android,Success,20000,15000
TXN818,U818,26/05/2025,Deposit,10000,USSD,Lagos,Feature Phone,Success,5000,15000
TXN819,U819,27/05/2025,Withdrawal,2000,ATM,Abuja,Android,Failed,8000,8000
TXN820,U820,28/05/2025,Transfer,,Mobile,Kano,iPhone,Success,30000,15000
TXN821,U821,29/05/2025,Payment,3000,Mobile,Port Harcourt,Android,Success,10000,7000
TXN822,U822,30/05/2025,Transfer,7000,,Enugu,Android,Success,15000,8000
TXN823,U823,31/05/2025,Deposit,20000,USSD,,Feature Phone,Success,2000,22000
TXN824,U824,01/06/2025,Withdrawal,500,ATM,Lagos,,Success,5000,4500
TXN825,U825,02/06/2025,Payment,1200,Mobile,Abuja,Android,Failed,6000,6000
TXN826,U826,03/06/2025,Transfer,9000,Mobile,Enugu,iPhone,Success,12000,3000
TXN827,U827,04/06/2025,Transfer,5000,Mobile,Enugu,Android,Success,20000,15000
TXN828,U828,05/06/2025,Deposit,10000,USSD,Lagos,Feature Phone,Success,5000,15000
TXN829,U829,06/06/2025,Withdrawal,2000,ATM,Abuja,Android,Failed,8000,8000
TXN830,U830,07/06/2025,Transfer,,Mobile,Kano,iPhone,Success,30000,15000
TXN831,U831,08/06/2025,Payment,3000,Mobile,Port Harcourt,Android,Success,10000,7000
TXN832,U832,09/06/2025,Transfer,7000,,Enugu,Android,Success,15000,8000
TXN833,U833,10/06/2025,Deposit,20000,USSD,,Feature Phone,Success,2000,22000
TXN834,U834,11/06/2025,Withdrawal,500,ATM,Lagos,,Success,5000,4500
TXN835,U835,12/06/2025,Payment,1200,Mobile,Abuja,Android,Failed,6000,6000
TXN836,U836,13/06/2025,Transfer,9000,Mobile,Enugu,iPhone,Success,12000,3000
TXN837,U837,14/06/2025,Transfer,9800,Mobile,Enugu,iPhone,Success,15000,5000
TXN838,U838,15/06/2025,Transfer,10000,Mobile,Enugu,iPhone,Success,11000,3000
TXN839,U839,16/06/2025,Transfer,8000,Mobile,Enugu,iPhone,Success,10000,1000
TXN840,U840,17/06/2025,Transfer,5000,Mobile,Enugu,iPhone,Success,12000,3000
TXN841,U841,18/06/2025,Transfer,5000,Mobile,Enugu,Android,Success,20000,15000
TXN842,U842,19/06/2025,Deposit,10000,USSD,Lagos,Feature Phone,Success,5000,15000
TXN843,U843,20/06/2025,Withdrawal,2000,ATM,Abuja,Android,Failed,8000,8000
TXN844,U844,21/06/2025,Transfer,,Mobile,Kano,iPhone,Success,30000,15000
TXN845,U845,22/06/2025,Payment,3000,Mobile,Port Harcourt,Android,Success,10000,7000
TXN846,U846,23/06/2025,Transfer,7000,,Enugu,Android,Success,15000,8000
TXN847,U847,24/06/2025,Deposit,20000,USSD,,Feature Phone,Success,2000,22000
TXN848,U848,25/06/2025,Withdrawal,500,ATM,Lagos,,Success,5000,4500
TXN849,U849,26/06/2025,Payment,1200,Mobile,Abuja,Android,Failed,6000,6000
TXN850,U850,27/06/2025,Transfer,9000,Mobile,Enugu,iPhone,Success,12000,3000
TXN851,U851,28/06/2025,Transfer,5000,Mobile,Enugu,Android,Success,20000,15000
TXN852,U852,29/06/2025,Deposit,10000,USSD,Lagos,Feature Phone,Success,5000,15000
TXN853,U853,30/06/2025,Withdrawal,2000,ATM,Abuja,Android,Failed,8000,8000
TXN854,U854,01/07/2025,Transfer,,Mobile,Kano,iPhone,Success,30000,15000
TXN855,U855,02/07/2025,Payment,3000,Mobile,Port Harcourt,Android,Success,10000,7000
TXN856,U856,03/07/2025,Transfer,7000,,Enugu,Android,Success,15000,8000
TXN857,U857,04/07/2025,Deposit,20000,USSD,,Feature Phone,Success,2000,22000
TXN858,U858,05/07/2025,Withdrawal,500,ATM,Lagos,,Success,5000,4500
TXN859,U859,06/07/2025,Payment,1200,Mobile,Abuja,Android,Failed,6000,6000
TXN860,U860,07/07/2025,Transfer,9000,Mobile,Enugu,iPhone,Success,12000,3000
TXN861,U861,08/07/2025,Transfer,9800,Mobile,Enugu,iPhone,Success,15000,5000
TXN862,U862,09/07/2025,Transfer,10000,Mobile,Enugu,iPhone,Success,11000,3000
TXN863,U863,10/07/2025,Transfer,8000,Mobile,Enugu,iPhone,Success,10000,1000
TXN864,U864,11/07/2025,Transfer,5000,Mobile,Enugu,iPhone,Success,12000,3000
TXN865,U865,12/07/2025,Transfer,5000,Mobile,Enugu,Android,Success,20000,15000
TXN866,U866,13/07/2025,Deposit,10000,USSD,Lagos,Feature Phone,Success,5000,15000
TXN867,U867,14/07/2025,Withdrawal,2000,ATM,Abuja,Android,Failed,8000,8000
TXN868,U868,15/07/2025,Transfer,,Mobile,Kano,iPhone,Success,30000,15000
TXN869,U869,16/07/2025,Payment,3000,Mobile,Port Harcourt,Android,Success,10000,7000
TXN870,U870,17/07/2025,Transfer,7000,,Enugu,Android,Success,15000,8000
TXN871,U871,18/07/2025,Deposit,20000,USSD,,Feature Phone,Success,2000,22000
TXN872,U872,19/07/2025,Withdrawal,500,ATM,Lagos,,Success,5000,4500
TXN873,U873,20/07/2025,Payment,1200,Mobile,Abuja,Android,Failed,6000,6000
TXN874,U874,21/07/2025,Transfer,9000,Mobile,Enugu,iPhone,Success,12000,3000
TXN875,U875,22/07/2025,Transfer,5000,Mobile,Enugu,Android,Success,20000,15000
TXN876,U876,23/07/2025,Deposit,10000,USSD,Lagos,Feature Phone,Success,5000,15000
TXN877,U877,24/07/2025,Withdrawal,2000,ATM,Abuja,Android,Failed,8000,8000
TXN878,U878,25/07/2025,Transfer,,Mobile,Kano,iPhone,Success,30000,15000
TXN879,U879,26/07/2025,Payment,3000,Mobile,Port Harcourt,Android,Success,10000,7000
TXN880,U880,27/07/2025,Transfer,7000,,Enugu,Android,Success,15000,8000
TXN881,U881,28/07/2025,Deposit,20000,USSD,,Feature Phone,Success,2000,22000
TXN882,U882,29/07/2025,Withdrawal,500,ATM,Lagos,,Success,5000,4500
TXN883,U883,30/07/2025,Payment,1200,Mobile,Abuja,Android,Failed,6000,6000
TXN884,U884,31/07/2025,Transfer,9000,Mobile,Enugu,iPhone,Success,12000,3000
TXN885,U885,01/08/2025,Transfer,9800,Mobile,Enugu,iPhone,Success,15000,5000
TXN886,U886,02/08/2025,Transfer,10000,Mobile,Enugu,iPhone,Success,11000,3000
TXN887,U887,03/08/2025,Transfer,8000,Mobile,Enugu,iPhone,Success,10000,1000
TXN888,U888,04/08/2025,Transfer,5000,Mobile,Enugu,iPhone,Success,12000,3000
TXN889,U889,05/08/2025,Transfer,5000,Mobile,Enugu,Android,Success,20000,15000
TXN890,U890,06/08/2025,Deposit,10000,USSD,Lagos,Feature Phone,Success,5000,15000
TXN891,U891,07/08/2025,Withdrawal,2000,ATM,Abuja,Android,Failed,8000,8000
TXN892,U892,08/08/2025,Transfer,,Mobile,Kano,iPhone,Success,30000,15000
TXN893,U893,09/08/2025,Payment,3000,Mobile,Port Harcourt,Android,Success,10000,7000
TXN894,U894,10/08/2025,Transfer,7000,,Enugu,Android,Success,15000,8000
TXN895,U895,11/08/2025,Deposit,20000,USSD,,Feature Phone,Success,2000,22000
TXN896,U896,12/08/2025,Withdrawal,500,ATM,Lagos,,Success,5000,4500
TXN897,U897,13/08/2025,Payment,1200,Mobile,Abuja,Android,Failed,6000,6000
TXN898,U898,14/08/2025,Transfer,9000,Mobile,Enugu,iPhone,Success,12000,3000
TXN899,U899,15/08/2025,Transfer,5000,Mobile,Enugu,Android,Success,20000,15000
TXN900,U900,16/08/2025,Deposit,10000,USSD,Lagos,Feature Phone,Success,5000,15000
TXN901,U901,17/08/2025,Withdrawal,2000,ATM,Abuja,Android,Failed,8000,8000
TXN902,U902,18/08/2025,Transfer,,Mobile,Kano,iPhone,Success,30000,15000
TXN903,U903,19/08/2025,Payment,3000,Mobile,Port Harcourt,Android,Success,10000,7000
TXN904,U904,20/08/2025,Transfer,7000,,Enugu,Android,Success,15000,8000
TXN905,U905,21/08/2025,Deposit,20000,USSD,,Feature Phone,Success,2000,22000
TXN906,U906,22/08/2025,Withdrawal,500,ATM,Lagos,,Success,5000,4500
TXN907,U907,23/08/2025,Payment,1200,Mobile,Abuja,Android,Failed,6000,6000
TXN908,U908,24/08/2025,Transfer,9000,Mobile,Enugu,iPhone,Success,12000,3000
TXN909,U909,25/08/2025,Transfer,9800,Mobile,Enugu,iPhone,Success,15000,5000
TXN910,U910,26/08/2025,Transfer,10000,Mobile,Enugu,iPhone,Success,11000,3000
TXN911,U911,27/08/2025,Transfer,8000,Mobile,Enugu,iPhone,Success,10000,1000
TXN912,U912,28/08/2025,Transfer,5000,Mobile,Enugu,iPhone,Success,12000,3000
TXN913,U913,29/08/2025,Transfer,5000,Mobile,Enugu,Android,Success,20000,15000
TXN914,U914,30/08/2025,Deposit,10000,USSD,Lagos,Feature Phone,Success,5000,15000
TXN915,U915,31/08/2025,Withdrawal,2000,ATM,Abuja,Android,Failed,8000,8000
TXN916,U916,01/09/2025,Transfer,,Mobile,Kano,iPhone,Success,30000,15000
TXN917,U917,02/09/2025,Payment,3000,Mobile,Port Harcourt,Android,Success,10000,7000
TXN918,U918,03/09/2025,Transfer,7000,,Enugu,Android,Success,15000,8000
TXN919,U919,04/09/2025,Deposit,20000,USSD,,Feature Phone,Success,2000,22000
TXN920,U920,05/09/2025,Withdrawal,500,ATM,Lagos,,Success,5000,4500
TXN921,U921,06/09/2025,Payment,1200,Mobile,Abuja,Android,Failed,6000,6000
TXN922,U922,07/09/2025,Transfer,9000,Mobile,Enugu,iPhone,Success,12000,3000
TXN923,U923,08/09/2025,Transfer,5000,Mobile,Enugu,Android,Success,20000,15000
TXN924,U924,09/09/2025,Deposit,10000,USSD,Lagos,Feature Phone,Success,5000,15000
TXN925,U925,10/09/2025,Withdrawal,2000,ATM,Abuja,Android,Failed,8000,8000
TXN926,U926,11/09/2025,Transfer,,Mobile,Kano,iPhone,Success,30000,15000
TXN927,U927,12/09/2025,Payment,3000,Mobile,Port Harcourt,Android,Success,10000,7000
TXN928,U928,13/09/2025,Transfer,7000,,Enugu,Android,Success,15000,8000
TXN929,U929,14/09/2025,Deposit,20000,USSD,,Feature Phone,Success,2000,22000
TXN930,U930,15/09/2025,Withdrawal,500,ATM,Lagos,,Success,5000,4500
TXN931,U931,16/09/2025,Payment,1200,Mobile,Abuja,Android,Failed,6000,6000
TXN932,U932,17/09/2025,Transfer,9000,Mobile,Enugu,iPhone,Success,12000,3000
TXN933,U933,18/09/2025,Transfer,9800,Mobile,Enugu,iPhone,Success,15000,5000
TXN934,U934,19/09/2025,Transfer,10000,Mobile,Enugu,iPhone,Success,11000,3000
TXN935,U935,20/09/2025,Transfer,8000,Mobile,Enugu,iPhone,Success,10000,1000
TXN936,U936,21/09/2025,Transfer,5000,Mobile,Enugu,iPhone,Success,12000,3000
TXN937,U937,22/09/2025,Transfer,5000,Mobile,Enugu,Android,Success,20000,15000
TXN938,U938,23/09/2025,Deposit,10000,USSD,Lagos,Feature Phone,Success,5000,15000
TXN939,U939,24/09/2025,Withdrawal,2000,ATM,Abuja,Android,Failed,8000,8000
TXN940,U940,25/09/2025,Transfer,,Mobile,Kano,iPhone,Success,30000,15000
TXN941,U941,26/09/2025,Payment,3000,Mobile,Port Harcourt,Android,Success,10000,7000
TXN942,U942,27/09/2025,Transfer,7000,,Enugu,Android,Success,15000,8000
TXN943,U943,28/09/2025,Deposit,20000,USSD,,Feature Phone,Success,2000,22000
TXN944,U944,29/09/2025,Withdrawal,500,ATM,Lagos,,Success,5000,4500
TXN945,U945,30/09/2025,Payment,1200,Mobile,Abuja,Android,Failed,6000,6000
TXN946,U946,01/10/2025,Transfer,9000,Mobile,Enugu,iPhone,Success,12000,3000
TXN947,U947,02/10/2025,Transfer,5000,Mobile,Enugu,Android,Success,20000,15000
TXN948,U948,03/10/2025,Deposit,10000,USSD,Lagos,Feature Phone,Success,5000,15000
TXN949,U949,04/10/2025,Withdrawal,2000,ATM,Abuja,Android,Failed,8000,8000
TXN950,U950,05/10/2025,Transfer,,Mobile,Kano,iPhone,Success,30000,15000
TXN951,U951,06/10/2025,Payment,3000,Mobile,Port Harcourt,Android,Success,10000,7000
TXN952,U952,07/10/2025,Transfer,7000,,Enugu,Android,Success,15000,8000
TXN953,U953,08/10/2025,Deposit,20000,USSD,,Feature Phone,Success,2000,22000
TXN954,U954,09/10/2025,Withdrawal,500,ATM,Lagos,,Success,5000,4500
TXN955,U955,10/10/2025,Payment,1200,Mobile,Abuja,Android,Failed,6000,6000
TXN956,U956,11/10/2025,Transfer,9000,Mobile,Enugu,iPhone,Success,12000,3000
TXN957,U957,12/10/2025,Transfer,9800,Mobile,Enugu,iPhone,Success,15000,5000
TXN958,U958,13/10/2025,Transfer,10000,Mobile,Enugu,iPhone,Success,11000,3000
TXN959,U959,14/10/2025,Transfer,8000,Mobile,Enugu,iPhone,Success,10000,1000
TXN960,U960,15/10/2025,Transfer,5000,Mobile,Enugu,iPhone,Success,12000,3000
TXN961,U961,16/10/2025,Transfer,5000,Mobile,Enugu,Android,Success,20000,15000
TXN962,U962,17/10/2025,Deposit,10000,USSD,Lagos,Feature Phone,Success,5000,15000
TXN963,U963,18/10/2025,Withdrawal,2000,ATM,Abuja,Android,Failed,8000,8000
TXN964,U964,19/10/2025,Transfer,,Mobile,Kano,iPhone,Success,30000,15000
TXN965,U965,20/10/2025,Payment,3000,Mobile,Port Harcourt,Android,Success,10000,7000
TXN966,U966,21/10/2025,Transfer,7000,,Enugu,Android,Success,15000,8000
TXN967,U967,22/10/2025,Deposit,20000,USSD,,Feature Phone,Success,2000,22000
TXN968,U968,23/10/2025,Withdrawal,500,ATM,Lagos,,Success,5000,4500
TXN969,U969,24/10/2025,Payment,1200,Mobile,Abuja,Android,Failed,6000,6000
TXN970,U970,25/10/2025,Transfer,9000,Mobile,Enugu,iPhone,Success,12000,3000
TXN971,U971,26/10/2025,Transfer,5000,Mobile,Enugu,Android,Success,20000,15000
TXN972,U972,27/10/2025,Deposit,10000,USSD,Lagos,Feature Phone,Success,5000,15000
TXN973,U973,28/10/2025,Withdrawal,2000,ATM,Abuja,Android,Failed,8000,8000
TXN974,U974,29/10/2025,Transfer,,Mobile,Kano,iPhone,Success,30000,15000
TXN975,U975,30/10/2025,Payment,3000,Mobile,Port Harcourt,Android,Success,10000,7000
TXN976,U976,31/10/2025,Transfer,7000,,Enugu,Android,Success,15000,8000
TXN977,U977,01/11/2025,Deposit,20000,USSD,,Feature Phone,Success,2000,22000
TXN978,U978,02/11/2025,Withdrawal,500,ATM,Lagos,,Success,5000,4500
TXN979,U979,03/11/2025,Payment,1200,Mobile,Abuja,Android,Failed,6000,6000
TXN980,U980,04/11/2025,Transfer,9000,Mobile,Enugu,iPhone,Success,12000,3000
TXN981,U981,05/11/2025,Transfer,9800,Mobile,Enugu,iPhone,Success,15000,5000
TXN982,U982,06/11/2025,Transfer,10000,Mobile,Enugu,iPhone,Success,11000,3000
TXN983,U983,07/11/2025,Transfer,8000,Mobile,Enugu,iPhone,Success,10000,1000
TXN984,U984,08/11/2025,Transfer,5000,Mobile,Enugu,iPhone,Success,12000,3000
TXN985,U985,09/11/2025,Transfer,5000,Mobile,Enugu,Android,Success,20000,15000
TXN986,U986,10/11/2025,Deposit,10000,USSD,Lagos,Feature Phone,Success,5000,15000
TXN987,U987,11/11/2025,Withdrawal,2000,ATM,Abuja,Android,Failed,8000,8000
TXN988,U988,12/11/2025,Transfer,,Mobile,Kano,iPhone,Success,30000,15000
TXN989,U989,13/11/2025,Payment,3000,Mobile,Port Harcourt,Android,Success,10000,7000
TXN990,U990,14/11/2025,Transfer,7000,,Enugu,Android,Success,15000,8000
TXN991,U991,15/11/2025,Deposit,20000,USSD,,Feature Phone,Success,2000,22000
TXN992,U992,16/11/2025,Withdrawal,500,ATM,Lagos,,Success,5000,4500
TXN993,U993,17/11/2025,Payment,1200,Mobile,Abuja,Android,Failed,6000,6000
TXN994,U994,18/11/2025,Transfer,9000,Mobile,Enugu,iPhone,Success,12000,3000
TXN995,U995,19/11/2025,Transfer,5000,Mobile,Enugu,Android,Success,20000,15000
TXN996,U996,20/11/2025,Deposit,10000,USSD,Lagos,Feature Phone,Success,5000,15000
TXN997,U997,21/11/2025,Withdrawal,2000,ATM,Abuja,Android,Failed,8000,8000
TXN998,U998,22/11/2025,Transfer,,Mobile,Kano,iPhone,Success,30000,15000
TXN999,U999,23/11/2025,Payment,3000,Mobile,Port Harcourt,Android,Success,10000,7000
TXN1000,U1000,24/11/2025,Transfer,7000,,Enugu,Android,Success,15000,8000
